Ht,chi,gamma,direction
-0.0,-0.011054995702579614,1e-07,up
0.2,0.2454974064603447,1e-07,up
0.4,0.28607859462499613,1e-07,up
0.6,-0.0017328113317489635,1e-07,up
0.8,0.0730023272335529,1e-07,up
1.0,0.3314247112721204,1e-07,up
1.2,-0.031742958351969726,1e-07,up
1.4,0.06875706277787684,1e-07,up
1.6,0.29350749030709267,1e-07,up
1.8,0.03334906511008739,1e-07,up
2.0,0.3002587845548987,1e-07,up
2.2,0.10175148770213124,1e-07,up
2.4,0.2565053738653659,1e-07,up
2.6,0.35402661375701416,1e-07,up
2.8,-0.04725543782114981,1e-07,up
3.0,0.2549820132553577,1e-07,up
3.2,-0.0007289685308933279,1e-07,up
3.4,0.15686432458460328,1e-07,up
3.6,0.30477905645966524,1e-07,up
3.8,0.47053314093500365,1e-07,up
4.0,0.2168356468901038,1e-07,up
4.2,0.2515470348298549,1e-07,up
4.4,0.34500360861420626,1e-07,up
4.6,0.577833255752921,1e-07,up
4.8,0.2825428420910611,1e-07,up
5.0,0.30932793393731106,1e-07,up
5.2,0.4386035911738872,1e-07,up
5.4,0.3742596264928578,1e-07,up
5.6,0.3167268335819244,1e-07,up
5.8,0.5735854227168602,1e-07,up
6.0,0.488849714398384,1e-07,up
6.2,0.52444807626307,1e-07,up
6.4,0.5163756813853978,1e-07,up
6.6,0.6005018856376408,1e-07,up
6.8,0.6414959952235221,1e-07,up
7.0,0.6026638019829987,1e-07,up
7.2,0.6187253482639788,1e-07,up
7.4,0.4730279818177222,1e-07,up
7.6,0.6114900312386452,1e-07,up
7.8,0.5519760455936192,1e-07,up
8.0,0.521361652179621,1e-07,up
8.0,0.4895243877544998,1e-07,down
7.8,0.5190005104523151,1e-07,down
7.6,0.45616508089005936,1e-07,down
7.4,0.44238042831420893,1e-07,down
7.2,0.4545644856989383,1e-07,down
7.0,0.46457932144403447,1e-07,down
6.8,0.6536051966249942,1e-07,down
6.6,0.6578277833759784,1e-07,down
6.4,0.6980576515197753,1e-07,down
6.2,0.3411962068639695,1e-07,down
6.0,0.6062551401555537,1e-07,down
5.8,0.433594200760126,1e-07,down
5.6,0.6391234099864959,1e-07,down
5.4,0.6838168650865554,1e-07,down
5.2,0.37706167902797455,1e-07,down
5.0,0.4521301912609487,1e-07,down
4.8,0.36775727942585934,1e-07,down
4.6,0.5297373458743094,1e-07,down
4.4,0.424792930483818,1e-07,down
4.2,0.28575731907039875,1e-07,down
4.0,0.4685706933960318,1e-07,down
3.8,0.37577416887506837,1e-07,down
3.6,0.436395788565278,1e-07,down
3.4,0.5105534978210926,1e-07,down
3.2,0.492139040492475,1e-07,down
3.0,0.5204293988645076,1e-07,down
2.8,0.458921409677714,1e-07,down
2.6,0.07165303453803061,1e-07,down
2.4,0.2742950485553592,1e-07,down
2.2,0.30103501165285695,1e-07,down
2.0,0.3017412205226719,1e-07,down
1.8,0.09991137403994797,1e-07,down
1.6,0.31251970853190864,1e-07,down
1.4,0.43695147428661574,1e-07,down
1.2,0.2780925333499908,1e-07,down
1.0,0.46450084447860707,1e-07,down
0.8,0.37174341455101967,1e-07,down
0.6,0.5543304979801177,1e-07,down
0.4,0.5804737051948905,1e-07,down
0.2,0.4367963057011365,1e-07,down
-0.0,0.6170762702822684,1e-07,down
-0.0,0.6170762702822684,1e-07,up
0.2,0.509338479489088,1e-07,up
0.4,0.46262281388044346,1e-07,up
0.6,0.04589383368147536,1e-07,up
0.8,0.1847358141094446,1e-07,up
1.0,0.1345943243941292,1e-07,up
1.2,0.36982328258454794,1e-07,up
1.4,0.4617999605834483,1e-07,up
1.6,0.17362248525023458,1e-07,up
1.8,0.3374300524592399,1e-07,up
2.0,0.1892139427363872,1e-07,up
2.2,0.3380788546055554,1e-07,up
2.4,0.24386274162679902,1e-07,up
2.6,0.38963118940591807,1e-07,up
2.8,0.3355423137545585,1e-07,up
3.0,0.16916087362915275,1e-07,up
3.2,0.24821217171847815,1e-07,up
3.4,0.4166196635924279,1e-07,up
3.6,0.3640604484826326,1e-07,up
3.8,0.4528165385127067,1e-07,up
4.0,0.27905189059674734,1e-07,up
4.2,0.27582184411585325,1e-07,up
4.4,0.33016340807080263,1e-07,up
4.6,0.629321962594986,1e-07,up
4.8,0.5717349015176295,1e-07,up
5.0,0.5837950184941291,1e-07,up
5.2,0.5466829240322112,1e-07,up
5.4,0.6475007310509681,1e-07,up
5.6,0.34422000125050534,1e-07,up
5.8,0.39510856196284283,1e-07,up
6.0,0.3900791332125663,1e-07,up
6.2,0.6149175390601157,1e-07,up
6.4,0.46580660901963705,1e-07,up
6.6,0.43573125079274166,1e-07,up
6.8,0.4484493602067231,1e-07,up
7.0,0.4363964889198541,1e-07,up
7.2,0.4825838282704352,1e-07,up
7.4,0.570421969052404,1e-07,up
7.6,0.41455860435962666,1e-07,up
7.8,0.45204034820199,1e-07,up
8.0,0.42713426612317557,1e-07,up
8.0,0.46408748161047686,1e-07,down
7.8,0.4411247354000806,1e-07,down
7.6,0.43017123639583577,1e-07,down
7.4,0.4007138311862945,1e-07,down
7.2,0.4178376272320746,1e-07,down
7.0,0.5219326323131098,1e-07,down
6.8,0.5067655406892299,1e-07,down
6.6,0.5089577850885688,1e-07,down
6.4,0.5199603177607058,1e-07,down
6.2,0.2884212881326675,1e-07,down
6.0,0.5222476227208971,1e-07,down
5.8,0.4324025809764861,1e-07,down
5.6,0.43421670515090216,1e-07,down
5.4,0.33068725839257235,1e-07,down
5.2,0.37988751381635655,1e-07,down
5.0,0.3720680586993693,1e-07,down
4.8,0.30562469922006125,1e-07,down
4.6,0.26391456695273513,1e-07,down
4.4,0.2831665147095918,1e-07,down
4.2,0.5037889061495661,1e-07,down
4.0,0.4690633772406726,1e-07,down
3.8,0.08409004565328358,1e-07,down
3.6,0.28215386718511576,1e-07,down
3.4,0.2853546887636184,1e-07,down
3.2,0.2786670364439487,1e-07,down
3.0,0.07689931988716124,1e-07,down
2.8,0.2893593749031424,1e-07,down
2.6,0.5155239161103963,1e-07,down
2.4,0.1795604210346937,1e-07,down
2.2,0.18201350746676323,1e-07,down
2.0,0.15150318294763562,1e-07,down
1.8,0.24420439079403874,1e-07,down
1.6,0.09007771313190457,1e-07,down
1.4,0.36891688592731947,1e-07,down
1.2,0.4324699580902233,1e-07,down
1.0,0.2765676695853471,1e-07,down
0.8,0.22072034329175944,1e-07,down
0.6,0.43409630283713335,1e-07,down
0.4,0.5502633191645144,1e-07,down
0.2,0.592343084514141,1e-07,down
-0.0,0.3862811177968978,1e-07,down
-0.0,0.3862811177968978,1e-07,up
0.2,0.47006043791770924,1e-07,up
0.4,0.3491094624623655,1e-07,up
0.6,0.44980707950890053,1e-07,up
0.8,0.010914023965597146,1e-07,up
1.0,0.07374248653650281,1e-07,up
1.2,0.3536469810642301,1e-07,up
1.4,0.04100937861949204,1e-07,up
1.6,0.2964115506038069,1e-07,up
1.8,-0.0035304781049490036,1e-07,up
2.0,-0.0019901059567928457,1e-07,up
2.2,0.09638434182852504,1e-07,up
2.4,0.03370673581957815,1e-07,up
2.6,0.3475318625569343,1e-07,up
2.8,0.6222049891948699,1e-07,up
3.0,0.07431285642087457,1e-07,up
3.2,0.4660422708839177,1e-07,up
3.4,0.4676224868744611,1e-07,up
3.6,0.5542823188006877,1e-07,up
3.8,0.09859309438616036,1e-07,up
4.0,0.44450718909502024,1e-07,up
4.2,0.5216932408511638,1e-07,up
4.4,0.023159667849540693,1e-07,up
4.6,0.4266243875026702,1e-07,up
4.8,0.6131176352500914,1e-07,up
5.0,0.12577404268085954,1e-07,up
5.2,0.25526046007871617,1e-07,up
5.4,0.19349989574402565,1e-07,up
5.6,0.23188205063343043,1e-07,up
5.8,0.2531622920650988,1e-07,up
6.0,0.2906171008944511,1e-07,up
6.2,0.38424512743949885,1e-07,up
6.4,0.1866209879517555,1e-07,up
6.6,0.4010618329048156,1e-07,up
6.8,0.5889745522290467,1e-07,up
7.0,0.3726877504959702,1e-07,up
7.2,0.4783855043351649,1e-07,up
7.4,0.4875744637101888,1e-07,up
7.6,0.4924509220581966,1e-07,up
7.8,0.520232994109392,1e-07,up
8.0,0.4710445937234907,1e-07,up
8.0,0.5238433480262755,1e-07,down
7.8,0.48985785245895375,1e-07,down
7.6,0.5186986364424228,1e-07,down
7.4,0.47651714831590647,1e-07,down
7.2,0.4404970749747007,1e-07,down
7.0,0.635646728798747,1e-07,down
6.8,0.4579269662499427,1e-07,down
6.6,0.41927940398454655,1e-07,down
6.4,0.39161320775747294,1e-07,down
6.2,0.6098653832450508,1e-07,down
6.0,0.33781958138570184,1e-07,down
5.8,0.3062506187707185,1e-07,down
5.6,0.5899970196187495,1e-07,down
5.4,0.34210334718227375,1e-07,down
5.2,0.3327504685148596,1e-07,down
5.0,0.27448216656921426,1e-07,down
4.8,0.4950106367468833,1e-07,down
4.6,0.35115274786949147,1e-07,down
4.4,0.4514769613742827,1e-07,down
4.2,0.15464212978258726,1e-07,down
4.0,0.295387839898467,1e-07,down
3.8,0.5698160491883754,1e-07,down
3.6,0.13997079432010648,1e-07,down
3.4,0.24728006869554514,1e-07,down
3.2,0.2879520738497376,1e-07,down
3.0,0.3420846983790397,1e-07,down
2.8,0.4649829678237437,1e-07,down
2.6,0.17863053642213342,1e-07,down
2.4,0.2885567597113549,1e-07,down
2.2,0.07016143482178448,1e-07,down
2.0,0.29078816575929517,1e-07,down
1.8,0.2525369412032887,1e-07,down
1.6,0.43673676089383656,1e-07,down
1.4,0.3739112047478556,1e-07,down
1.2,0.38006143830716604,1e-07,down
1.0,0.12566150724887842,1e-07,down
0.8,0.18506907671689984,1e-07,down
0.6,0.43492380715906614,1e-07,down
0.4,0.25113829597830767,1e-07,down
0.2,0.4049960449337959,1e-07,down
-0.0,0.11383059434592722,1e-07,down
-0.0,0.11383059434592722,1e-07,up
0.2,0.2671374001074582,1e-07,up
0.4,0.05204225843772291,1e-07,up
0.6,0.22556442231871185,1e-07,up
0.8,0.28747497685253615,1e-07,up
1.0,0.3236861806362867,1e-07,up
1.2,0.32789343968033785,1e-07,up
1.4,-0.0050904788076877655,1e-07,up
1.6,0.11572230607271192,1e-07,up
1.8,0.1936781946569681,1e-07,up
2.0,0.08709441125392912,1e-07,up
2.2,0.17000746075063944,1e-07,up
2.4,0.3278709985315799,1e-07,up
2.6,0.03596688807010649,1e-07,up
2.8,0.1330465171486139,1e-07,up
3.0,0.07876864075660703,1e-07,up
3.2,0.2046690359711647,1e-07,up
3.4,0.0008518770337104697,1e-07,up
3.6,0.21656430512666702,1e-07,up
3.8,0.03896289318799972,1e-07,up
4.0,0.19687751308083531,1e-07,up
4.2,0.10116817802190776,1e-07,up
4.4,0.21843688189983365,1e-07,up
4.6,0.46246591955423344,1e-07,up
4.8,0.18207680660998446,1e-07,up
5.0,0.29980641975998873,1e-07,up
5.2,0.3656098229112103,1e-07,up
5.4,0.35573752003256226,1e-07,up
5.6,0.2616688692942261,1e-07,up
5.8,0.31550610647536814,1e-07,up
6.0,0.25877877883613104,1e-07,up
6.2,0.448428712785244,1e-07,up
6.4,0.4106053858995437,1e-07,up
6.6,0.33872668445110315,1e-07,up
6.8,0.386512279510498,1e-07,up
7.0,0.5822199727408587,1e-07,up
7.2,0.40752661973237986,1e-07,up
7.4,0.44888990931212897,1e-07,up
7.6,0.5958025790750979,1e-07,up
7.8,0.5020781159400939,1e-07,up
8.0,0.5478659272193908,1e-07,up
8.0,0.47958225756883616,1e-07,down
7.8,0.531804471509531,1e-07,down
7.6,0.439345059916377,1e-07,down
7.4,0.44111911393702025,1e-07,down
7.2,0.41024606488645066,1e-07,down
7.0,0.44769491208717216,1e-07,down
6.8,0.4539343984797596,1e-07,down
6.6,0.38670043181627983,1e-07,down
6.4,0.37461013533174986,1e-07,down
6.2,0.5529889534227549,1e-07,down
6.0,0.4876594834058777,1e-07,down
5.8,0.46629403298720706,1e-07,down
5.6,0.47917267493903626,1e-07,down
5.4,0.43353553570341313,1e-07,down
5.2,0.17383721843361852,1e-07,down
5.0,0.2866781577467918,1e-07,down
4.8,0.18971325457096094,1e-07,down
4.6,0.39306783117353905,1e-07,down
4.4,0.33783521037548775,1e-07,down
4.2,0.35698618413880456,1e-07,down
4.0,0.23163847345858807,1e-07,down
3.8,0.3918483112938701,1e-07,down
3.6,0.5084435679018496,1e-07,down
3.4,0.4427192583680152,1e-07,down
3.2,0.13231194019317624,1e-07,down
3.0,0.23490331321954722,1e-07,down
2.8,0.09048582613468169,1e-07,down
2.6,0.3285083752125501,1e-07,down
2.4,0.23689211532473559,1e-07,down
2.2,0.3399088010191917,1e-07,down
2.0,0.28211031109094614,1e-07,down
1.8,0.3919018190354108,1e-07,down
1.6,0.2629569452255964,1e-07,down
1.4,0.35092533752322186,1e-07,down
1.2,0.4154965188354253,1e-07,down
1.0,0.44430236797779793,1e-07,down
0.8,0.4148902483284473,1e-07,down
0.6,0.21669253148138518,1e-07,down
0.4,0.2194132669828832,1e-07,down
0.2,0.20437511708587405,1e-07,down
-0.0,0.32067551370710123,1e-07,down
-0.0,0.32067551370710123,1e-07,up
0.2,0.29371722321957344,1e-07,up
0.4,0.26544854184612626,1e-07,up
0.6,0.2601140798069536,1e-07,up
0.8,0.09867076668888329,1e-07,up
1.0,0.18300425354391336,1e-07,up
1.2,0.2982924431562423,1e-07,up
1.4,0.22910806350409982,1e-07,up
1.6,0.08487382717430589,1e-07,up
1.8,0.23898882698267696,1e-07,up
2.0,0.11285885609686372,1e-07,up
2.2,0.2385743306949734,1e-07,up
2.4,0.23266730457544324,1e-07,up
2.6,0.39102953951805824,1e-07,up
2.8,0.27054118784144515,1e-07,up
3.0,0.09447121992707251,1e-07,up
3.2,0.20497267693281168,1e-07,up
3.4,0.16346678510308263,1e-07,up
3.6,0.3955766763538121,1e-07,up
3.8,0.36593417823314667,1e-07,up
4.0,0.5242948234081267,1e-07,up
4.2,0.282062966376543,1e-07,up
4.4,0.446008400293067,1e-07,up
4.6,0.22502777725458142,1e-07,up
4.8,0.46304960921406735,1e-07,up
5.0,0.42169634997844685,1e-07,up
5.2,0.44681740179657925,1e-07,up
5.4,0.3911117948591708,1e-07,up
5.6,0.4079982861876487,1e-07,up
5.8,0.4816934885457157,1e-07,up
6.0,0.507850301451981,1e-07,up
6.2,0.4037384912371635,1e-07,up
6.4,0.6251768777146934,1e-07,up
6.6,0.5725737222237511,1e-07,up
6.8,0.36774211376905436,1e-07,up
7.0,0.5350922889774664,1e-07,up
7.2,0.5510173002257942,1e-07,up
7.4,0.5332582013215869,1e-07,up
7.6,0.4035169915296136,1e-07,up
7.8,0.528271248564124,1e-07,up
8.0,0.48560369899496425,1e-07,up
8.0,0.49258610326796765,1e-07,down
7.8,0.5327381715178489,1e-07,down
7.6,0.5592678770190104,1e-07,down
7.4,0.5162514112889766,1e-07,down
7.2,0.4527060650289058,1e-07,down
7.0,0.4462746158242225,1e-07,down
6.8,0.39928171038627613,1e-07,down
6.6,0.5319416979909873,1e-07,down
6.4,0.37677952274680127,1e-07,down
6.2,0.4544879309833049,1e-07,down
6.0,0.43943013017997135,1e-07,down
5.8,0.5016715805977582,1e-07,down
5.6,0.27454822510480875,1e-07,down
5.4,0.36516066826879967,1e-07,down
5.2,0.2753439154475927,1e-07,down
5.0,0.47084833704866463,1e-07,down
4.8,0.269755832850933,1e-07,down
4.6,0.29819260910153383,1e-07,down
4.4,0.4584593651816248,1e-07,down
4.2,0.28964428603649134,1e-07,down
4.0,0.5423640273511409,1e-07,down
3.8,0.2681835442781448,1e-07,down
3.6,0.17498816177248952,1e-07,down
3.4,0.38896221888717253,1e-07,down
3.2,0.2897033113986253,1e-07,down
3.0,0.1672096028923988,1e-07,down
2.8,0.502824731171131,1e-07,down
2.6,0.3311223108321428,1e-07,down
2.4,0.3421739330515265,1e-07,down
2.2,0.11831201147288081,1e-07,down
2.0,0.14712362200953064,1e-07,down
1.8,0.08452915214002131,1e-07,down
1.6,0.22123831487260756,1e-07,down
1.4,0.3127700919285416,1e-07,down
1.2,0.2861880119889974,1e-07,down
1.0,0.36298614344559604,1e-07,down
0.8,0.3861914323642849,1e-07,down
0.6,0.33934261277317995,1e-07,down
0.4,0.27072410515393125,1e-07,down
0.2,0.31974509544670576,1e-07,down
-0.0,0.40976140275597567,1e-07,down
-0.0,0.40976140275597567,1e-07,up
0.2,-0.1138803926296532,1e-07,up
0.4,0.20713460072875023,1e-07,up
0.6,0.36450991570018226,1e-07,up
0.8,-0.09192421101033686,1e-07,up
1.0,-0.05022131744772195,1e-07,up
1.2,0.20236260711681095,1e-07,up
1.4,0.24878404196351764,1e-07,up
1.6,0.23293872270733113,1e-07,up
1.8,0.20645067584700877,1e-07,up
2.0,0.08057389949681236,1e-07,up
2.2,0.006728406995534893,1e-07,up
2.4,0.19949925597757098,1e-07,up
2.6,0.2761933067813515,1e-07,up
2.8,-0.019026875495910648,1e-07,up
3.0,0.3273433968424797,1e-07,up
3.2,0.003260456956923001,1e-07,up
3.4,0.3507045973092317,1e-07,up
3.6,-0.010674300603568559,1e-07,up
3.8,0.37700951937586064,1e-07,up
4.0,0.09770127246156333,1e-07,up
4.2,0.20116942189633844,1e-07,up
4.4,0.21966615132987494,1e-07,up
4.6,0.1867559740785509,1e-07,up
4.8,0.16651065414771435,1e-07,up
5.0,0.40828138668439345,1e-07,up
5.2,0.37756599672138685,1e-07,up
5.4,0.1967036966234445,1e-07,up
5.6,0.4512554507236927,1e-07,up
5.8,0.43598652258515347,1e-07,up
6.0,0.2974455878138542,1e-07,up
6.2,0.5881616882979869,1e-07,up
6.4,0.5201267153024672,1e-07,up
6.6,0.36397846671752626,1e-07,up
6.8,0.4400573531165719,1e-07,up
7.0,0.4321797271259128,1e-07,up
7.2,0.5607824376784264,1e-07,up
7.4,0.461642276495695,1e-07,up
7.6,0.46028605848550785,1e-07,up
7.8,0.4689237624406814,1e-07,up
8.0,0.523261573165655,1e-07,up
8.0,0.4859868492931127,1e-07,down
7.8,0.46074690669775,1e-07,down
7.6,0.4600013457238673,1e-07,down
7.4,0.5895210623275488,1e-07,down
7.2,0.4157823505811392,1e-07,down
7.0,0.4011169765144586,1e-07,down
6.8,0.3779166522435843,1e-07,down
6.6,0.524102977477014,1e-07,down
6.4,0.4605239611119031,1e-07,down
6.2,0.48374050948768843,1e-07,down
6.0,0.24583674222230906,1e-07,down
5.8,0.3404409363865851,1e-07,down
5.6,0.57259041396901,1e-07,down
5.4,0.45546983368694777,1e-07,down
5.2,0.5432590208947657,1e-07,down
5.0,0.26262797042727465,1e-07,down
4.8,0.3361502327024936,1e-07,down
4.6,0.16416578739881513,1e-07,down
4.4,0.3741877172142267,1e-07,down
4.2,0.3077372997067868,1e-07,down
4.0,0.06434349715709685,1e-07,down
3.8,0.25386603502556676,1e-07,down
3.6,0.21089907409623262,1e-07,down
3.4,0.17628988623619077,1e-07,down
3.2,0.34204320050776,1e-07,down
3.0,0.15560556203126905,1e-07,down
2.8,0.5272014793008565,1e-07,down
2.6,0.20205552037805316,1e-07,down
2.4,0.3295040139928459,1e-07,down
2.2,0.13472645729780194,1e-07,down
2.0,0.23957711085677144,1e-07,down
1.8,0.1623190566897392,1e-07,down
1.6,0.22749737650156018,1e-07,down
1.4,0.09210649132728575,1e-07,down
1.2,0.4530152222141623,1e-07,down
1.0,0.17332838196307418,1e-07,down
0.8,0.14255999401211736,1e-07,down
0.6,0.47763583902269596,1e-07,down
0.4,0.5190909598022698,1e-07,down
0.2,0.5331574492156504,1e-07,down
-0.0,0.0764336287975311,1e-07,down
-0.0,0.0764336287975311,1e-07,up
0.2,0.2722774073481559,1e-07,up
0.4,0.06487247347831725,1e-07,up
0.6,0.16287498548626897,1e-07,up
0.8,0.27925525704631576,1e-07,up
1.0,0.3472906798124313,1e-07,up
1.2,0.36646006070077414,1e-07,up
1.4,0.1057458687573671,1e-07,up
1.6,0.15961237624287603,1e-07,up
1.8,0.3493680506944656,1e-07,up
2.0,0.47193510271608824,1e-07,up
2.2,0.3425528742372988,1e-07,up
2.4,0.02714218199253082,1e-07,up
2.6,0.2975969165563583,1e-07,up
2.8,0.5651750415563583,1e-07,up
3.0,0.365522121079266,1e-07,up
3.2,0.43676991842221463,1e-07,up
3.4,0.3934400198049843,1e-07,up
3.6,0.46255533350631584,1e-07,up
3.8,0.4835603842511772,1e-07,up
4.0,0.5117181749083102,1e-07,up
4.2,0.19527104916051027,1e-07,up
4.4,0.38049976713955397,1e-07,up
4.6,0.32919550314545626,1e-07,up
4.8,0.3615945344790816,1e-07,up
5.0,0.36204723641276354,1e-07,up
5.2,0.3369863741099834,1e-07,up
5.4,0.2867527827620506,1e-07,up
5.6,0.2785281911492347,1e-07,up
5.8,0.2819539457559585,1e-07,up
6.0,0.5803426962811499,1e-07,up
6.2,0.5464873276650904,1e-07,up
6.4,0.2806839793920516,1e-07,up
6.6,0.3924883157014846,1e-07,up
6.8,0.3343066647648811,1e-07,up
7.0,0.42364969104528416,1e-07,up
7.2,0.6176416827365755,1e-07,up
7.4,0.5672588204033672,1e-07,up
7.6,0.5499055013060569,1e-07,up
7.8,0.4345729015767574,1e-07,up
8.0,0.4208981357514857,1e-07,up
8.0,0.495028587989509,1e-07,down
7.8,0.5319458513986319,1e-07,down
7.6,0.7250601053237914,1e-07,down
7.4,0.6929115876555441,1e-07,down
7.2,0.39559213444590563,1e-07,down
7.0,0.5176360082696191,1e-07,down
6.8,0.3665489200502633,1e-07,down
6.6,0.4852749593555926,1e-07,down
6.4,0.7378439567983149,1e-07,down
6.2,0.5885435566306113,1e-07,down
6.0,0.6438606828451156,1e-07,down
5.8,0.534673498943448,1e-07,down
5.6,0.27297961898148054,1e-07,down
5.4,0.2910278104245662,1e-07,down
5.2,0.2548793181777,1e-07,down
5.0,0.3976707141846417,1e-07,down
4.8,0.1951837358064949,1e-07,down
4.6,0.3887799312360584,1e-07,down
4.4,0.33480525948107237,1e-07,down
4.2,0.27177248848602176,1e-07,down
4.0,0.3579890504479407,1e-07,down
3.8,0.20329581201076502,1e-07,down
3.6,0.29757926613092417,1e-07,down
3.4,0.2436279878020286,1e-07,down
3.2,0.21354231238365168,1e-07,down
3.0,0.41562379896640766,1e-07,down
2.8,0.2319798525422811,1e-07,down
2.6,0.17871577106416223,1e-07,down
2.4,0.29081448353826994,1e-07,down
2.2,0.20706007629632944,1e-07,down
2.0,0.20665659755468366,1e-07,down
1.8,0.6100063994526862,1e-07,down
1.6,0.13654174935072658,1e-07,down
1.4,0.17196196317672727,1e-07,down
1.2,0.2434228658676147,1e-07,down
1.0,0.5337952356785536,1e-07,down
0.8,-0.12375190854072571,1e-07,down
0.6,0.10857739299535749,1e-07,down
0.4,0.20082765817642206,1e-07,down
0.2,0.3669659495353698,1e-07,down
-0.0,0.1232276642695069,1e-07,down
-0.0,0.1232276642695069,1e-07,up
0.2,0.15130885690450666,1e-07,up
0.4,0.15200227126479146,1e-07,up
0.6,-0.029266078025102615,1e-07,up
0.8,0.05705311708152293,1e-07,up
1.0,0.2030408568680286,1e-07,up
1.2,0.23625188227742905,1e-07,up
1.4,0.28098133951425547,1e-07,up
1.6,0.3681406499817967,1e-07,up
1.8,0.30767362937331194,1e-07,up
2.0,0.006295921368291594,1e-07,up
2.2,0.2284641927108168,1e-07,up
2.4,0.32828716188669205,1e-07,up
2.6,0.008287701755762097,1e-07,up
2.8,0.11270466819405553,1e-07,up
3.0,0.009853616356849658,1e-07,up
3.2,0.20821669697761533,1e-07,up
3.4,-0.05858222395181655,1e-07,up
3.6,0.21954570687375957,1e-07,up
3.8,0.12507754564285276,1e-07,up
4.0,0.22614302113652227,1e-07,up
4.2,0.09218196570873259,1e-07,up
4.4,0.29678000137209887,1e-07,up
4.6,0.4691406087949871,1e-07,up
4.8,0.24512926209717983,1e-07,up
5.0,0.4208890562877058,1e-07,up
5.2,0.42796783242374653,1e-07,up
5.4,0.48408779921010126,1e-07,up
5.6,0.24188595637679097,1e-07,up
5.8,0.34548453334718937,1e-07,up
6.0,0.3442551400512456,1e-07,up
6.2,0.49903369043022383,1e-07,up
6.4,0.39852603524923313,1e-07,up
6.6,0.6766518093645572,1e-07,up
6.8,0.4137816689908504,1e-07,up
7.0,0.6575190806761384,1e-07,up
7.2,0.5104515813291072,1e-07,up
7.4,0.4807199425995349,1e-07,up
7.6,0.4942667484283446,1e-07,up
7.8,0.42333789169788355,1e-07,up
8.0,0.497189288958907,1e-07,up
8.0,0.4715035841800272,1e-07,down
7.8,0.5205631963908671,1e-07,down
7.6,0.4525437548290937,1e-07,down
7.4,0.4426484080031513,1e-07,down
7.2,0.43665646761655796,1e-07,down
7.0,0.5751804932951926,1e-07,down
6.8,0.3956335131078958,1e-07,down
6.6,0.5012924745678901,1e-07,down
6.4,0.5355997048318386,1e-07,down
6.2,0.3521114028990268,1e-07,down
6.0,0.31945774704217905,1e-07,down
5.8,0.4708817973732947,1e-07,down
5.6,0.42502263560891146,1e-07,down
5.4,0.5163508057594298,1e-07,down
5.2,0.2297664321959018,1e-07,down
5.0,0.3834243388846516,1e-07,down
4.8,0.26319883018732065,1e-07,down
4.6,0.43853214383125294,1e-07,down
4.4,0.21127243340015409,1e-07,down
4.2,0.3430316727608442,1e-07,down
4.0,0.31580689921975136,1e-07,down
3.8,0.5705110020935534,1e-07,down
3.6,0.07194333360530433,1e-07,down
3.4,0.19777677301317448,1e-07,down
3.2,0.3844783045351504,1e-07,down
3.0,0.33106632530689234,1e-07,down
2.8,0.44290236441884184,1e-07,down
2.6,0.5545426663011311,1e-07,down
2.4,0.619982438860461,1e-07,down
2.2,0.2628469662740826,1e-07,down
