i,Ht,chi
19,2.0,0.01507487893104553
20,6.0,0.27127292752265925
21,6.0,0.38353164494037617
22,6.0,0.30115196108818043
23,6.0,0.6880037039518355
24,6.0,0.323924958705902
25,6.0,0.35071493685245503
26,6.0,0.08087852597236632
27,6.0,0.023183047771453854
28,6.0,0.049759238958358765
29,6.0,0.49205356836318964
0,6.0,1.0549133718013761
1,6.0,0.37925586104393
2,6.0,0.2836336642503738
3,6.0,0.45847749710082997
4,6.0,0.4903855994343757
5,6.0,0.6738247871398926
6,6.0,0.31401854753494257
7,6.0,0.72638151794672
8,6.0,0.4904723912477492
9,6.0,0.46906888484954823
10,2.0,0.36924657598137844
11,2.0,0.022553339600563042
12,2.0,0.01081562042236328
13,2.0,0.3143693804740906
14,2.0,0.008634425699710844
15,2.0,0.009290300309658049
16,2.0,-0.006414391100406646
17,2.0,0.41775149852037424
18,2.0,0.3187897205352783
19,2.0,0.5424395543523132
20,6.0,0.33320534788072104
21,6.0,0.26879399269819254
22,6.0,0.5917451977729796
23,6.0,0.6035617291927337
24,6.0,-0.018537320196628564
25,6.0,0.06918373703956603
26,6.0,0.5216114297509192
27,6.0,0.2681858912110328
28,6.0,0.5095442831516265
29,6.0,0.21247440576553342
0,6.0,1.1065011750906701
1,6.0,0.4042114652693271
2,6.0,0.4073978122323751
3,6.0,0.5035749841481446
4,6.0,0.4628136549144983
5,6.0,0.6588349305093287
6,6.0,0.25635361671447743
7,6.0,0.4340563882142305
8,6.0,0.22823152132332322
9,6.0,0.17668350040912625
10,2.0,0.3710295930504798
11,2.0,0.2837596125900745
12,2.0,0.0253169760107994
13,2.0,-0.01240144297480583
14,2.0,0.010238505899906157
15,2.0,-0.004069387912750243
16,2.0,0.004786469042301176
17,2.0,0.0028160847723484035
18,2.0,-0.003717392683029174
19,2.0,0.0042815767228603354
20,6.0,0.1930686384439468
21,6.0,0.018210921436548233
22,6.0,0.1924190744757652
23,6.0,0.1825775690376758
24,6.0,0.035807821899652474
25,6.0,0.15791499242186544
26,6.0,0.47539968765340734
27,6.0,0.04445716738700866
28,6.0,0.20124118775129315
29,6.0,0.019059531390666955
0,6.0,0.3259954154491424
1,6.0,0.12949655205011365
2,6.0,0.19307833537459373
3,6.0,0.19390176236629483
4,6.0,0.48156248033046717
5,6.0,0.5893109031021594
6,6.0,0.1227784343063831
7,6.0,-0.021003842353820794
8,6.0,0.034596517682075494
9,6.0,0.7179027721285818
10,2.0,-0.03292086720466613
11,2.0,0.1262746304273605
12,2.0,0.814331059809774
13,2.0,0.7106728493236005
14,2.0,-0.33342388272285456
15,2.0,1.0564410760998726
16,2.0,0.7267429695930332
17,2.0,0.2546333079226315
18,2.0,-0.24839331815019244
19,2.0,0.25581719609908754
20,6.0,0.14833267033100125
21,6.0,0.5450835824012755
22,6.0,0.1832701861858368
23,6.0,-0.0011736601591110214
24,6.0,0.2864420115947723
25,6.0,0.2796345204114914
26,6.0,0.43911452591419214
27,6.0,0.059526734054088586
28,6.0,0.024413935840129852
29,6.0,-0.014500789344310757
0,6.0,0.43893478251993645
1,6.0,0.4527165880426764
2,6.0,0.127157999202609
3,6.0,0.34621554519981135
4,6.0,0.44536418281495566
5,6.0,0.07757523842155932
6,6.0,0.3958318117074668
7,6.0,0.15646771900355813
8,6.0,0.21462665963917968
9,6.0,0.25773114338517183
10,2.0,0.13604385871440167
11,2.0,-0.02167572826147079
12,2.0,0.0395027296617627
13,2.0,0.015849860385060307
14,2.0,0.018979882821440693
15,2.0,0.022602856159210205
16,2.0,-0.023276980966329575
17,2.0,0.022687408141791817
18,2.0,0.020738849416375157
19,2.0,-0.0050826147198677046
20,6.0,0.1296654427424073
21,6.0,0.19074192643165583
22,6.0,0.05450329184532164
23,6.0,0.20713878422975537
24,6.0,0.019308939576148983
25,6.0,0.059065856039524064
26,6.0,0.03812213242053985
27,6.0,0.16321213543415067
28,6.0,-0.0005103796720504654
29,6.0,0.08362646028399465
0,6.0,0.10138957574963567
1,6.0,0.7819616813212632
2,6.0,0.309195352718234
3,6.0,0.6657859194092451
4,6.0,0.1394385918974876
5,6.0,0.33935122005641455
6,6.0,0.49316583946347226
7,6.0,0.0662698894739151
8,6.0,0.006678149104118346
9,6.0,0.08969792723655699
10,2.0,-0.7112943604588506
11,2.0,-0.09126676991581917
12,2.0,1.1581581607460973
13,2.0,1.0472671911120413
14,2.0,0.017741858959198005
15,2.0,0.6318518966436385
16,2.0,0.6239653080701827
17,2.0,0.651540983468294
18,2.0,-0.17951140925288195
19,2.0,0.12361079081892962
20,6.0,0.4491690685972571
21,6.0,-0.13704513013362885
22,6.0,0.0495657846331596
23,6.0,0.2544018370099365
24,6.0,0.28181501850485796
25,6.0,0.097557732835412
26,6.0,0.047629667446017265
27,6.0,0.2769567463546991
28,6.0,0.09038595110177991
29,6.0,0.03427616506814956
0,6.0,0.2744769603013992
1,6.0,0.6334756044670938
2,6.0,-0.010231142863631247
3,6.0,-0.012881010770797726
4,6.0,0.23829807341098783
5,6.0,0.29030214995145787
6,6.0,0.07278346270322798
7,6.0,0.0037088356912136087
8,6.0,-0.01258452609181404
9,6.0,0.23659120500087735
10,2.0,0.4763028770685194
11,2.0,0.3088694401085376
12,2.0,-0.018892452120780938
13,2.0,-0.002728521823883055
14,2.0,0.0072070062160491935
15,2.0,0.007380515336990355
16,2.0,0.007140055298805235
17,2.0,0.005483508110046386
18,2.0,0.000360354781150818
19,2.0,0.0030052810907363883
20,6.0,0.9849854260683057
21,6.0,0.45457831583917135
22,6.0,0.3352518957108259
23,6.0,0.11893451027572154
24,6.0,0.11807559058070183
25,6.0,0.27742068236693734
26,6.0,0.2432384844869375
27,6.0,0.26228622347116465
28,6.0,0.2769379392266273
29,6.0,0.2934046834707259
0,6.0,0.08096059411764144
1,6.0,0.17028691899031398
2,6.0,0.2982052899897098
3,6.0,0.3806759435683488
4,6.0,0.2589730620384216
5,6.0,0.44714956730604166
6,6.0,0.33724589180201286
7,6.0,0.277482621371746
8,6.0,0.0180041491985321
9,6.0,0.32704368233680714
10,2.0,0.042556170374155065
11,2.0,1.0600725989788768
12,2.0,0.023902878165245094
13,2.0,-0.00045806914567947274
14,2.0,0.009477719664573668
15,2.0,0.007683902978897094
16,2.0,-0.00116228312253952
17,2.0,0.011994890868663784
18,2.0,0.36929407529532904
19,2.0,0.016289021819829937
20,6.0,-0.2576237274333834
21,6.0,0.15220846608281133
22,6.0,0.5461489241570233
23,6.0,0.3077477775514125
24,6.0,0.2878547934815287
25,6.0,0.4802427049726247
26,6.0,0.29814583063125605
27,6.0,0.48064895160496224
28,6.0,0.2728875400498509
29,6.0,0.3681425284594297
0,6.0,0.4500380605459212
1,6.0,0.6047446876764296
2,6.0,-0.019166976213455197
3,6.0,0.2830838859081268
4,6.0,0.36701023578643793
5,6.0,0.02424418926239013
6,6.0,-0.0029540956020355207
7,6.0,0.2372100949287414
8,6.0,0.06173768639564513
9,6.0,0.06826409697532652
10,2.0,0.01517406105995182
11,2.0,0.23605322837829584
12,2.0,0.1833004653453827
13,2.0,0.194984495639801
14,2.0,-0.013132750988006588
15,2.0,0.0038351118564605713
16,2.0,0.2675745189189911
17,2.0,-0.010975718498229977
18,2.0,-0.0017345249652862547
19,2.0,0.0036630630493164054
20,6.0,0.2247603237628936
21,6.0,0.08350139856338498
22,6.0,-0.06200602650642394
23,6.0,0.15218114852905268
24,6.0,0.12161108851432798
25,6.0,0.09022498130798338
26,6.0,0.21509110927581784
27,6.0,0.10155138373374936
28,6.0,0.013524413108825682
29,6.0,0.022557199001312252
0,6.0,0.20291174389421937
1,6.0,0.1852655783295631
2,6.0,0.32938782591372723
3,6.0,0.7827748991549014
4,6.0,0.4546673744916915
5,6.0,0.30810564756393427
6,6.0,0.05486741662025451
7,6.0,0.020347997546195977
8,6.0,0.3103442788124084
9,6.0,0.2521791905164718
10,2.0,0.15727257728576657
11,2.0,1.5148422420024867
12,2.0,0.41242928151041264
13,2.0,0.7492754012346268
14,2.0,0.43715133517980564
15,2.0,0.7401272309944033
16,2.0,0.729273666627705
17,2.0,1.0191140267997978
18,2.0,0.18720038607716566
19,2.0,0.2826234204694628
20,6.0,-0.007830590009689317
21,6.0,0.37364985048770893
22,6.0,0.3720159754157065
23,6.0,0.3674077838659286
24,6.0,0.11752864718437193
25,6.0,0.03107059001922607
26,6.0,0.08137331902980803
27,6.0,0.3214374706149101
28,6.0,0.2780746221542358
29,6.0,0.12202484905719756
0,6.0,0.4914358183741569
1,6.0,0.18086852133274073
2,6.0,0.05949936807155609
3,6.0,0.03855949640274047
4,6.0,-0.1698750853538513
5,6.0,0.13996729254722592
6,6.0,0.35985985398292536
7,6.0,0.2307432144880294
8,6.0,-0.016807645559310913
9,6.0,0.03500722348690033
10,2.0,1.114689067006111
11,2.0,0.19025385379791254
12,2.0,0.02441906929016113
13,2.0,-0.014869153499603266
14,2.0,-0.0010797381401062012
15,2.0,0.004982769489288329
16,2.0,0.005434393882751464
17,2.0,0.3122169077396392
18,2.0,0.3236181437969208
19,2.0,-0.012759983539581295
20,6.0,0.70060396194458
21,6.0,0.17139944434165952
22,6.0,0.08900035917758939
23,6.0,0.11038938164710996
24,6.0,0.05001015961170196
25,6.0,0.07330484688282012
26,6.0,0.0910171717405319
27,6.0,0.09670817852020262
28,6.0,0.08889511227607726
29,6.0,0.04673671722412109
0,6.0,0.5119297057390212
1,6.0,-0.060193592682480826
2,6.0,0.5719336159527301
3,6.0,0.6269806176424026
4,6.0,0.650796002941206
5,6.0,0.37207941710948933
6,6.0,0.39997640810906876
7,6.0,0.4230644984636455
8,6.0,0.20372039824724195
9,6.0,0.05247151106595992
10,2.0,0.7875019200146197
11,2.0,-0.5317941941320895
12,2.0,-0.6503120083361862
13,2.0,0.4731307569891214
14,2.0,0.40069005265831936
15,2.0,-0.11222907900810238
16,2.0,0.010256532579660416
17,2.0,0.004751224070787429
18,2.0,0.0029109679162502284
19,2.0,0.001282636076211929
20,6.0,0.3656338062137365
21,6.0,0.32893378287553776
22,6.0,0.26942618191242207
23,6.0,0.5765087213367223
24,6.0,0.08475850522518157
25,6.0,0.06503614038228987
26,6.0,0.06946460902690886
27,6.0,0.04816089570522308
28,6.0,0.4156227000057697
29,6.0,0.34883782081305975
0,6.0,0.2847195267677307
1,6.0,-0.03856161236762999
2,6.0,0.20398128032684318
3,6.0,0.18712317943572995
4,6.0,0.14298772811889646
5,6.0,0.11820212006568906
6,6.0,0.06967708468437193
7,6.0,0.10300070047378539
8,6.0,0.031953155994415276
9,6.0,0.019704431295394897
10,2.0,-0.7585222609341142
11,2.0,0.5460735969245434
12,2.0,0.8917252123355864
13,2.0,-0.6091686561703681
14,2.0,-0.3528895452618599
15,2.0,0.009707834571599955
16,2.0,0.8275479841977357
17,2.0,0.5130887012928723
18,2.0,0.6507105585187674
19,2.0,0.05287417769432067
20,6.0,0.10262688994407654
21,6.0,0.21771432459354395
22,6.0,0.20900109410285944
23,6.0,0.32310420274734486
24,6.0,0.055394858121871934
25,6.0,0.0632418692111969
26,6.0,0.3180680721998214
27,6.0,0.09377917647361753
28,6.0,-0.02203880250453949
29,6.0,0.07944256067276
0,6.0,0.8408769369125364
1,6.0,0.2881156504154205
2,6.0,0.30518436618149275
3,6.0,0.1262141019105911
4,6.0,0.3406271813437342
5,6.0,0.3530740002170204
6,6.0,0.23530656471848482
7,6.0,0.0952300280332565
8,6.0,0.24343208409845823
9,6.0,0.04842925071716308
10,2.0,1.6913557350635524
11,2.0,0.48435294709634025
12,2.0,0.34044455364346493
13,2.0,0.022883802652359005
14,2.0,0.33754354389384383
15,2.0,-0.02031534910202026
16,2.0,0.007912710309028624
17,2.0,0.01295611262321472
18,2.0,0.28335066442377854
19,2.0,0.42974852817133063
20,6.0,0.8355014100670812
21,6.0,0.286272200057283
22,6.0,0.2619784958660602
23,6.0,0.19467451050877566
24,6.0,0.11424082517623899
25,6.0,0.31327644083648915
26,6.0,0.16223509982228276
27,6.0,0.03914666920900344
28,6.0,0.13792224973440168
29,6.0,0.2102321572601795
0,6.0,-0.03940067999064921
1,6.0,0.34470999240875233
2,6.0,0.055992126464843736
3,6.0,0.13167108595371244
4,6.0,0.1131332069635391
5,6.0,0.24661602079868314
6,6.0,0.1924900263547897
7,6.0,0.023823261260986325
8,6.0,0.018403068184852597
9,6.0,0.11697006225585936
10,2.0,1.005623336881399
11,2.0,-0.778231270611286
12,2.0,1.371129985898733
13,2.0,0.9920516312122344
14,2.0,1.255612030625343
15,2.0,-1.1583571583032606
16,2.0,-1.047498136758804
17,2.0,1.406443193554878
18,2.0,1.6056927591562267
19,2.0,-1.2336965352296827
20,6.0,0.663873206169228
21,6.0,0.3476964458823203
22,6.0,0.15595546364784238
23,6.0,0.06316401064395903
24,6.0,-0.024157688021659848
25,6.0,0.13791434466838834
26,6.0,0.047207981348037706
27,6.0,0.3380760699510574
28,6.0,0.13074849545955655
29,6.0,0.039421588182449334
0,6.0,0.5749998372048138
1,6.0,0.34017261490225786
2,6.0,0.43035483360290516
3,6.0,0.40896818041801447
4,6.0,0.052310645580291734
5,6.0,0.5035715922713279
6,6.0,0.11855125427246091
7,6.0,0.18913158774375913
8,6.0,0.012444183230400084
9,6.0,0.0013835728168487549
10,2.0,0.06730015575885771
11,2.0,0.011880144476890562
12,2.0,-0.0007940232753753614
13,2.0,0.008283812552690506
14,2.0,-0.020508997142314904
15,2.0,-0.02179930359125137
16,2.0,0.004897326231002805
17,2.0,0.009699698537588118
18,2.0,-0.0018939338624477406
19,2.0,-0.0029744841158390063
20,6.0,0.15383295714855189
21,6.0,0.3859789855778217
22,6.0,0.35747656598687166
23,6.0,0.19433087680954483
24,6.0,0.17249584570527077
25,6.0,0.6544118486344814
26,6.0,0.3258838336914777
27,6.0,0.0815576948225498
28,6.0,0.3037488050758838
29,6.0,0.14991599321365354
0,6.0,0.3700855281203984
1,6.0,0.30998448655009264
2,6.0,0.45629642939456966
3,6.0,0.04979733377695082
4,6.0,0.15735921263694758
5,6.0,0.0357787013053894
6,6.0,0.014636486768722532
7,6.0,0.29043626785278315
8,6.0,0.056894138455390916
9,6.0,0.057224307209253304
10,2.0,1.2172351330518723
11,2.0,1.0237954556941984
12,2.0,-0.15985868498682979
13,2.0,0.5236693248152732
14,2.0,0.009186789393424986
15,2.0,-0.0034714043140411373
16,2.0,-0.0010686516761779783
17,2.0,-0.006781697273254393
18,2.0,-0.0003643035888671875
19,2.0,-0.005680441856384276
20,6.0,0.8202192075550555
21,6.0,0.3311190530657767
22,6.0,0.053263634443283074
23,6.0,0.39611982181668276
24,6.0,0.14372688531875608
25,6.0,0.44070896506309504
26,6.0,0.46745827514678234
27,6.0,0.17733468301594252
28,6.0,0.2874675244092941
29,6.0,-0.010960008949041346
0,6.0,0.23742449842393393
1,6.0,0.300186239182949
2,6.0,0.24053378030657763
3,6.0,0.09209712594747542
4,6.0,0.18692150712013242
5,6.0,0.13492017984390256
6,6.0,0.3898883201181888
7,6.0,0.3407162837684154
8,6.0,0.029072269797325138
9,6.0,0.13837520033121106
10,2.0,0.3238640278577804
11,2.0,0.3115376308560371
12,2.0,0.29733008891344065
13,2.0,0.004445761442184447
14,2.0,0.41443406045436854
15,2.0,0.31399787217378605
16,2.0,0.0009618923068046567
17,2.0,0.007036462426185606
18,2.0,0.0012975409626960752
19,2.0,0.3288873732089996
20,6.0,-0.058945454657077796
21,6.0,0.12710438668727875
22,6.0,0.22756268829107282
23,6.0,0.07692845165729521
24,6.0,0.031369537115097046
25,6.0,0.0073716342449188215
26,6.0,0.042841657996177666
27,6.0,0.026385411620140072
28,6.0,0.08798456192016599
29,6.0,0.0800458714365959
0,6.0,0.5924786180257796
1,6.0,0.6839676238596437
2,6.0,0.24807007610797877
3,6.0,0.2135464549064636
4,6.0,0.05593776702880859
5,6.0,0.4596617110073566
6,6.0,0.2345282360911369
7,6.0,0.19288048148155207
8,6.0,0.47502964735031117
9,6.0,0.5390376821160315
10,2.0,0.43567568063735945
11,2.0,1.171735659241676
12,2.0,-0.4157390519976615
13,2.0,-0.365617711097002
14,2.0,0.3965771943330764
15,2.0,-0.3744512591511011
16,2.0,-0.431040097028017
17,2.0,-0.4083318673074245
18,2.0,0.7349764518439769
19,2.0,-0.3933679349720478
20,6.0,0.09371730685234066
21,6.0,0.47694276738911856
22,6.0,0.278571605682373
23,6.0,0.579401560127735
24,6.0,0.03379812836647034
25,6.0,0.0033874362707138075
26,6.0,0.5250491052865981
27,6.0,0.031522348523139954
28,6.0,0.23906620591878888
29,6.0,0.18085680902004236
0,6.0,0.7147997915744779
1,6.0,1.0172694474458692
2,6.0,0.33492648741230363
3,6.0,0.9489231556653974
4,6.0,0.6241480745375156
5,6.0,0.24266276508569712
6,6.0,0.5828346312046051
7,6.0,0.6459028050303458
8,6.0,0.6410209015011787
9,6.0,0.42914074379950756
10,2.0,-1.307433873414993
11,2.0,-0.22176374495029447
12,2.0,0.33819954097270954
13,2.0,0.009857714176177975
14,2.0,0.00990733504295349
15,2.0,0.010038137435913082
16,2.0,0.010268539190292355
17,2.0,-0.00030454993247985834
18,2.0,0.006146132946014403
19,2.0,0.0063930153846740705
20,6.0,-0.13559242337942118
21,6.0,0.8486622404307125
22,6.0,0.6836923453956841
23,6.0,0.7990492954850197
24,6.0,0.6289967894554137
25,6.0,0.26879119873046875
26,6.0,0.35548233985900873
27,6.0,0.8262871652841567
28,6.0,0.5017755478620528
29,6.0,0.6732693593949078
0,6.0,0.4458727112505584
1,6.0,0.3238109789672307
2,6.0,0.1539279142161831
3,6.0,0.03640824276953935
4,6.0,0.4366300443653016
5,6.0,0.16559212654829022
6,6.0,0.07871752057690172
7,6.0,0.27807911485433573
8,6.0,0.25718169915489847
9,6.0,-0.0005445061251521103
10,2.0,1.0253111906349657
11,2.0,0.2562332339584827
12,2.0,0.005056206136941909
13,2.0,0.42027620598673815
14,2.0,-0.41567981988191605
15,2.0,0.31881834194064135
16,2.0,-0.01447843015193939
17,2.0,0.4280334971845149
18,2.0,0.0032306537032127376
19,2.0,0.41743496432900423
20,6.0,0.4044232796877622
21,6.0,0.030912272632122033
22,6.0,0.11748604476451871
23,6.0,0.14543424546718595
24,6.0,0.09171079844236373
25,6.0,0.05324779450893401
26,6.0,0.03508029878139495
27,6.0,0.072265587747097
28,6.0,0.05959288030862807
29,6.0,0.08059580624103545
0,6.0,0.6716744415462015
1,6.0,0.48114703036844714
2,6.0,0.32350350916385645
3,6.0,-0.00859794020652771
4,6.0,0.04908463358879089
5,6.0,0.038726702332496636
6,6.0,0.0326005220413208
7,6.0,0.02803564071655273
8,6.0,-0.0021820217370986925
9,6.0,-0.012825876474380491
10,2.0,2.1848243400454517
11,2.0,1.0359230041503904
12,2.0,0.0690531432628631
13,2.0,0.7494079768657683
14,2.0,0.407133400440216
15,2.0,0.032926112413406344
16,2.0,0.7251454293727874
17,2.0,0.04330331087112425
18,2.0,-0.39906919002532953
19,2.0,-0.41986507177352894
20,6.0,-0.0648892819881439
21,6.0,0.7072556149214504
22,6.0,0.12037989124655724
23,6.0,0.33925179392099375
24,6.0,0.07546357065439223
25,6.0,0.34526995569467533
26,6.0,0.27600406855344767
27,6.0,0.07626039534807204
28,6.0,0.015612207353115078
29,6.0,-0.003381118178367614
0,6.0,0.021325752139091467
1,6.0,0.9812809713184831
2,6.0,0.10687533766031261
3,6.0,0.39512905105948437
4,6.0,0.28528251312673086
5,6.0,0.43227664940059174
6,6.0,0.6277005337178706
7,6.0,0.21787602022232017
8,6.0,0.5419089719653128
9,6.0,0.20927145518362517
10,2.0,0.9015100598335264
11,2.0,0.015033531934022902
12,2.0,0.30601664632558817
13,2.0,-0.17378619685769078
14,2.0,0.5407240726053714
15,2.0,0.4259974509477615
16,2.0,-0.010836645960807799
17,2.0,0.30296859145164484
18,2.0,0.0011552125215530393
19,2.0,0.3205166012048721
20,6.0,0.35766842216253275
21,6.0,0.45999678131192917
22,6.0,0.22667073085904116
23,6.0,0.23552259802818293
24,6.0,0.11685082316398618
25,6.0,-0.004341691732406615
26,6.0,0.015062317252159113
27,6.0,0.030123487114906308
28,6.0,0.12427970767021176
29,6.0,0.3305139280855655
0,6.0,0.29848589003086085
1,6.0,0.5446149855852126
2,6.0,0.4397435188293456
3,6.0,0.3642104128375649
4,6.0,0.19191440939903254
5,6.0,0.24959409981966016
6,6.0,0.05872562527656554
7,6.0,0.21516089886426923
8,6.0,0.07634764909744261
9,6.0,0.06634822487831114
10,2.0,1.3727504685521124
11,2.0,-0.16094341129064557
12,2.0,1.0217088181525467
13,2.0,1.1437062881886957
14,2.0,1.3962289392948146
15,2.0,0.727307591587305
16,2.0,0.3768618106842041
17,2.0,0.39140161871910095
18,2.0,0.7552675157785415
19,2.0,0.7150424495339391
20,6.0,0.20702173243626015
21,6.0,0.41910683037713165
22,6.0,0.15599878225475547
23,6.0,0.11257183598354456
24,6.0,0.19052276387810704
25,6.0,0.09285735245794055
26,6.0,-0.036924155429005616
27,6.0,0.15266180783510205
28,6.0,0.10748937889002262
29,6.0,0.11606697030947542
0,6.0,1.2284189164638517
1,6.0,0.4148876257240771
2,6.0,-0.03216829895973204
3,6.0,0.03725478053092955
4,6.0,0.4189297808334231
5,6.0,0.8187122810631989
6,6.0,0.029600284993648526
7,6.0,0.5285087339580058
8,6.0,0.673957824707031
9,6.0,0.34274455904960627
10,2.0,0.9656849550083277
11,2.0,0.45352133363485325
12,2.0,0.13981908746063706
13,2.0,0.30161845404654736
14,2.0,0.31845323217567045
15,2.0,0.30617122771218414
16,2.0,0.5306779351085423
17,2.0,0.6396347482223063
18,2.0,0.002851039171218871
19,2.0,-0.013782238354906436
20,6.0,0.46560536557808513
21,6.0,-0.2258043363690376
22,6.0,-0.0017327801324427106
23,6.0,0.5977760883979498
24,6.0,0.45588693581521506
25,6.0,0.25243531540036196
26,6.0,0.230099038220942
27,6.0,0.20355076808482406
28,6.0,0.5110097751021384
29,6.0,0.36226494424045075
0,6.0,1.0892556426115332
1,6.0,0.39523352682590474
2,6.0,0.04292061924934386
3,6.0,0.22002090513706204
4,6.0,0.7593116015195844
5,6.0,0.6250296160578727
6,6.0,0.19028328359127042
7,6.0,0.15387140959501264
8,6.0,0.3624246269464492
9,6.0,0.03235656023025512
10,2.0,1.519752327352762
11,2.0,1.2424130290746687
12,2.0,-0.5376678258180617
13,2.0,0.7513515874743459
14,2.0,-0.4087043367326259
15,2.0,-0.19524598121643064
16,2.0,-0.23370877653360364
17,2.0,-0.2367934100329876
18,2.0,-0.23599191755056378
19,2.0,0.4451489150524139
20,6.0,0.29187200218439097
21,6.0,0.37673363089561457
22,6.0,0.10039356350898741
23,6.0,0.8202493116259574
24,6.0,0.03326208144426345
25,6.0,0.2361699771136045
26,6.0,0.5792530104517936
27,6.0,0.39100144803524006
28,6.0,0.08518338203430174
29,6.0,0.3758698925375938
0,6.0,0.3082388415932654
1,6.0,0.7645287526538594
2,6.0,0.009357985109090802
3,6.0,0.19910479523241517
4,6.0,0.2975591048598289
5,6.0,0.371776670217514
6,6.0,0.08341327332891521
7,6.0,0.2827793899923563
8,6.0,0.2720800265669822
9,6.0,0.11684140563011168
10,2.0,-0.2626613415777683
11,2.0,-0.3619881644845009
12,2.0,0.446864143013954
13,2.0,-0.0019720196723937967
14,2.0,0.002995461225509643
15,2.0,0.013767957687377926
16,2.0,0.0031271576881408687
17,2.0,0.006521463394165038
18,2.0,-0.0015888512134552
19,2.0,0.00025421380996704074
20,6.0,0.8652822049334643
21,6.0,0.18985135108232495
22,6.0,0.09865497797727583
23,6.0,-0.016527466475963586
24,6.0,0.3293666057288646
25,6.0,0.15280685201287264
26,6.0,0.323427403345704
27,6.0,0.1789432670921087
28,6.0,0.16591430269181726
29,6.0,0.13774773478507993
0,6.0,0.21047800779342649
1,6.0,0.26115930080413813
2,6.0,0.09608417749404906
3,6.0,0.4761585295200347
4,6.0,0.14149692654609677
5,6.0,0.1146280765533447
6,6.0,0.03924769163131713
7,6.0,0.4139275550842284
8,6.0,0.356042206287384
9,6.0,0.4411810636520384
10,2.0,0.29489517211914057
11,2.0,0.0007200837135314941
12,2.0,0.005403697490692138
13,2.0,0.0030986070632934566
14,2.0,0.006952524185180664
15,2.0,0.002834200859069824
16,2.0,0.009300112724304197
17,2.0,-0.005919635295867919
18,2.0,0.0016163587570190423
19,2.0,-0.005421400070190429
20,6.0,0.02151858806610111
21,6.0,0.4859719574451445
22,6.0,0.22585886716842646
23,6.0,0.38886421918869013
24,6.0,0.3276716470718383
25,6.0,0.26026546955108637
26,6.0,0.06307056546211241
27,6.0,0.390990525484085
28,6.0,0.3348259627819061
29,6.0,0.08958959579467772
0,6.0,0.9927465617656707
1,6.0,0.10915097594261167
2,6.0,0.026936054229736325
3,6.0,-0.039761006832122796
4,6.0,0.4939420539885759
5,6.0,0.053402632474899285
6,6.0,0.4861121107824146
7,6.0,0.3680829741060733
8,6.0,0.37358392030000676
9,6.0,0.4781639073044061
10,2.0,0.6554491370916367
11,2.0,0.8622479885816572
12,2.0,0.13311981782317156
13,2.0,0.7397329732775686
14,2.0,0.3477519303560256
15,2.0,-0.40535253286361694
16,2.0,0.43153485655784607
17,2.0,0.27756910771131504
18,2.0,-0.2051443457603455
19,2.0,1.1338037475943563
20,6.0,1.0947352871298788
21,6.0,0.727076271548867
22,6.0,0.6854411065578458
23,6.0,0.4466679319739341
24,6.0,0.4301962731406092
25,6.0,0.6349229626357554
26,6.0,0.6844741962850093
27,6.0,0.507237710058689
28,6.0,0.08619628660380838
29,6.0,0.7983886683359741
0,6.0,0.8257709741592405
1,6.0,0.6215407522395252
2,6.0,-0.025386445224285115
3,6.0,0.34280446171760554
4,6.0,0.33973601530306036
5,6.0,-0.0013473462313413605
6,6.0,0.2487236931920051
7,6.0,0.3604327775537967
8,6.0,0.2800709372386336
9,6.0,0.17575407028198242
10,2.0,0.22209690511226649
11,2.0,0.007090389728546142
12,2.0,0.4081222787499427
13,2.0,0.014737084507942198
14,2.0,0.005767934024333953
15,2.0,0.3122283928096294
16,2.0,0.00935322046279907
17,2.0,0.41935210302472103
18,2.0,0.005173534154891966
19,2.0,0.310502678155899
20,6.0,0.04077886231243611
21,6.0,0.49288937076926226
22,6.0,0.3630565274506807
23,6.0,0.30722022056579584
24,6.0,0.002550140023231504
25,6.0,0.03235092759132385
26,6.0,0.44961767271161074
27,6.0,0.19554376229643816
28,6.0,-0.018171422183513638
29,6.0,0.24082416296005246
0,6.0,0.28828809224069113
1,6.0,0.48675640556029964
2,6.0,0.3759473003447055
3,6.0,0.37791066989302624
4,6.0,0.1748819800559431
5,6.0,0.05158636963460594
6,6.0,0.04228648869320749
7,6.0,-0.00400785042438656
8,6.0,0.05169466522056608
9,6.0,0.07517270906828342
10,2.0,0.06530337035655975
11,2.0,0.6768501326441764
12,2.0,0.40419151633977884
13,2.0,0.38413228094577784
14,2.0,0.4374492987990379
15,2.0,0.4443764984607696
16,2.0,0.3847282826900482
17,2.0,-0.11228755488991737
18,2.0,0.2530605047941208
19,2.0,0.28561119176447386
20,6.0,0.47830183058977116
21,6.0,0.4433498755097388
22,6.0,0.33537431154400105
23,6.0,0.10685911029577252
24,6.0,0.0951142683625221
25,6.0,0.050348982214927666
26,6.0,0.37888884916901583
27,6.0,0.03640802949666976
28,6.0,0.0190599113702774
29,6.0,0.0042941421270370475
0,6.0,0.6943850219249724
1,6.0,0.8032801151275633
2,6.0,0.028090894222259515
3,6.0,0.05971288681030272
4,6.0,0.5029300600290297
5,6.0,0.4302390664815902
6,6.0,0.4835601896047591
7,6.0,0.10488355159759519
8,6.0,0.0398012101650238
9,6.0,0.7849274575710296
10,2.0,0.6478280993178485
11,2.0,0.02434271574020385
12,2.0,0.005993857979774474
13,2.0,0.000710561871528625
