Ht,chi,gamma,direction
1.8,0.011886507272720335,1e-07,up
2.0,0.005594551563262938,1e-07,up
2.2,-0.002233594655990603,1e-07,up
2.4,0.004073888063430787,1e-07,up
2.6,0.09100545942783352,1e-07,up
2.8,0.014803931117057797,1e-07,up
3.0,0.0020313262939453125,1e-07,up
3.2,0.02067193388938903,1e-07,up
3.4,-0.015157878398895258,1e-07,up
3.6,-0.022241845726966854,1e-07,up
3.8,0.02448053658008575,1e-07,up
4.0,0.0006612390279769895,1e-07,up
4.2,0.08269840478897093,1e-07,up
4.4,-0.00642004609107971,1e-07,up
4.6,0.03617531061172485,1e-07,up
4.8,0.30874173343181605,1e-07,up
5.0,0.13283094763755796,1e-07,up
5.2,0.001655429601669313,1e-07,up
5.4,0.26806010305881495,1e-07,up
5.6,0.031700685620307915,1e-07,up
5.8,0.07861474156379698,1e-07,up
6.0,0.07911291718482971,1e-07,up
6.2,0.14104311168193814,1e-07,up
6.4,0.11586564779281615,1e-07,up
6.6,0.11709736287593839,1e-07,up
6.8,0.13796758651733396,1e-07,up
7.0,0.39117841422557825,1e-07,up
7.2,0.3295218981802463,1e-07,up
7.4,0.2660355269908905,1e-07,up
7.6,0.1622882559895515,1e-07,up
7.8,0.12193842232227324,1e-07,up
8.0,0.16746233403682706,1e-07,up
8.0,0.22534459643065927,1e-07,down
7.8,0.45756320469081396,1e-07,down
7.6,0.3295609098859131,1e-07,down
7.4,0.3241259765345603,1e-07,down
7.2,0.17784440563991663,1e-07,down
7.0,0.15751620754599568,1e-07,down
6.8,0.29304404277354473,1e-07,down
6.6,0.37537959869951004,1e-07,down
6.4,0.3486711736768483,1e-07,down
6.2,-0.03078757226467132,1e-07,down
6.0,0.040590360760688775,1e-07,down
5.8,0.02416087687015533,1e-07,down
5.6,0.44162012264132494,1e-07,down
5.4,0.2754154577851295,1e-07,down
5.2,0.14485616108868268,1e-07,down
5.0,0.030393247026950117,1e-07,down
4.8,0.6501986645162104,1e-07,down
4.6,-0.007761418819427488,1e-07,down
4.4,0.2966454364359378,1e-07,down
4.2,0.5451133213937281,1e-07,down
4.0,0.07635767757892609,1e-07,down
3.8,0.3260091692209243,1e-07,down
3.6,-0.01734724640846252,1e-07,down
3.4,0.01060064136981964,1e-07,down
3.2,0.3955314755439757,1e-07,down
3.0,0.04008704423904418,1e-07,down
2.8,-0.005404159426689147,1e-07,down
2.6,-0.0032764673233032222,1e-07,down
2.4,0.30698214471340174,1e-07,down
2.2,0.02208970487117767,1e-07,down
2.0,0.008694291114807125,1e-07,down
1.8,0.017322748899459835,1e-07,down
1.6,0.012424081563949581,1e-07,down
1.4,-0.008713543415069578,1e-07,down
1.2,-0.01280170679092407,1e-07,down
1.0,-0.011807858943939207,1e-07,down
0.8,-0.001651138067245483,1e-07,down
0.6,0.3065683543682098,1e-07,down
0.4,0.00770476460456848,1e-07,down
0.2,0.0011560618877410887,1e-07,down
-0.0,0.0019556581974029537,1e-07,down
-0.0,0.0019556581974029537,1e-07,up
0.2,-0.005647450685501097,1e-07,up
0.4,-0.0012556612491607666,1e-07,up
0.6,0.008057683706283568,1e-07,up
0.8,0.0008226037025451656,1e-07,up
1.0,-0.013456732034683224,1e-07,up
1.2,-0.0027101039886474605,1e-07,up
1.4,0.01162019371986389,1e-07,up
1.6,0.3128978312015533,1e-07,up
1.8,-0.008034557104110714,1e-07,up
2.0,-0.0033079087734222408,1e-07,up
2.2,0.0075022876262664795,1e-07,up
2.4,-0.010422527790069578,1e-07,up
2.6,0.4267223626375197,1e-07,up
2.8,0.41497689485549916,1e-07,up
3.0,0.42124605178832997,1e-07,up
3.2,0.009723350405693052,1e-07,up
3.4,0.009075671434402464,1e-07,up
3.6,0.0050290971994400024,1e-07,up
3.8,0.018645495176315304,1e-07,up
4.0,0.03991207480430602,1e-07,up
4.2,0.027330890297889706,1e-07,up
4.4,0.05262319743633269,1e-07,up
4.6,0.021416664123535153,1e-07,up
4.8,0.004575267434120178,1e-07,up
5.0,0.07628653943538664,1e-07,up
5.2,0.042054161429405205,1e-07,up
5.4,0.33106332272291183,1e-07,up
5.6,0.031068615615367886,1e-07,up
5.8,0.046264998614788055,1e-07,up
6.0,0.11667192727327345,1e-07,up
6.2,0.2900115326046943,1e-07,up
6.4,0.051896259188652046,1e-07,up
6.6,0.2500537876039743,1e-07,up
6.8,0.20331988111138338,1e-07,up
7.0,0.526671872823499,1e-07,up
7.2,0.34354766085743893,1e-07,up
7.4,0.24776536691933865,1e-07,up
7.6,0.3840291276574134,1e-07,up
7.8,0.30376773141324515,1e-07,up
8.0,0.4554313421249389,1e-07,up
8.0,0.2708592684939503,1e-07,down
7.8,0.13866636157035825,1e-07,down
7.6,0.23088029399514196,1e-07,down
7.4,0.26655257865786547,1e-07,down
7.2,0.1915914937853813,1e-07,down
7.0,0.213976863771677,1e-07,down
6.8,0.12017344310879706,1e-07,down
6.6,0.06076084077358245,1e-07,down
6.4,0.29530306160449976,1e-07,down
6.2,0.1938608437776565,1e-07,down
6.0,0.16855382174253458,1e-07,down
5.8,0.0678464788943529,1e-07,down
5.6,0.08843320421874522,1e-07,down
5.4,0.10384488478302954,1e-07,down
5.2,0.1679580355994403,1e-07,down
5.0,0.1196809373795986,1e-07,down
4.8,0.051845155656337724,1e-07,down
4.6,0.02153750881552696,1e-07,down
4.4,0.2701516151428222,1e-07,down
4.2,0.0700069274753332,1e-07,down
4.0,-0.018239267170429226,1e-07,down
3.8,0.03533347696065902,1e-07,down
3.6,0.06271816045045851,1e-07,down
3.4,0.03546869754791259,1e-07,down
3.2,-0.019847422838211056,1e-07,down
3.0,0.015914388000965115,1e-07,down
2.8,0.023116655647754662,1e-07,down
2.6,-0.002515561878681183,1e-07,down
2.4,0.292435236275196,1e-07,down
2.2,-0.01583659648895263,1e-07,down
2.0,0.05638365447521208,1e-07,down
1.8,-0.003757491707801818,1e-07,down
1.6,-0.009601697325706482,1e-07,down
1.4,0.0021332502365112305,1e-07,down
1.2,-0.00203213095664978,1e-07,down
1.0,0.5920430338010191,1e-07,down
0.8,-0.24102345132268962,1e-07,down
0.6,0.04544389992952347,1e-07,down
0.4,0.4992576986551284,1e-07,down
0.2,-0.2001480311155319,1e-07,down
-0.0,0.5417130920104681,1e-07,down
-0.0,0.5417130920104681,1e-07,up
0.2,0.9474959149956702,1e-07,up
0.4,1.0716323703527448,1e-07,up
0.6,0.7653020918369292,1e-07,up
0.8,0.7608254030346868,1e-07,up
1.0,1.0949092507362364,1e-07,up
1.2,0.532382043544203,1e-07,up
1.4,0.24795773020014159,1e-07,up
1.6,0.6083804983645676,1e-07,up
1.8,0.19717451930046076,1e-07,up
2.0,0.10910711414180692,1e-07,up
2.2,0.2091649184003472,1e-07,up
2.4,-0.20804508007131514,1e-07,up
2.6,0.8148448816500602,1e-07,up
2.8,0.23534479737281797,1e-07,up
3.0,-0.1765409559011459,1e-07,up
3.2,-0.15749511122703547,1e-07,up
3.4,-0.13183352351188657,1e-07,up
3.6,0.2637310475111007,1e-07,up
3.8,-0.033195778727531426,1e-07,up
4.0,0.28054296225309366,1e-07,up
4.2,0.11390440911054608,1e-07,up
4.4,0.21025229990482328,1e-07,up
4.6,-0.041471287608146654,1e-07,up
4.8,0.058436721563339226,1e-07,up
5.0,0.10124680399894713,1e-07,up
5.2,0.10519180446863173,1e-07,up
5.4,0.058878101408481584,1e-07,up
5.6,0.09365027397871016,1e-07,up
5.8,0.04216058552265166,1e-07,up
6.0,0.17556769400835032,1e-07,up
6.2,0.30436827614903444,1e-07,up
6.4,0.1412747874855995,1e-07,up
6.6,0.16305045783519742,1e-07,up
6.8,0.19468802399933333,1e-07,up
7.0,0.24574235826730725,1e-07,up
7.2,0.1804145500063896,1e-07,up
7.4,0.32572380453348154,1e-07,up
7.6,0.14799062907695767,1e-07,up
7.8,0.2399117117747664,1e-07,up
8.0,0.08650792809203264,1e-07,up
8.0,0.17015686631202695,1e-07,down
7.8,0.03755514323711395,1e-07,down
7.6,0.2342323405027855,1e-07,down
7.4,0.45303766429424275,1e-07,down
7.2,0.5572552811354398,1e-07,down
7.0,0.1555929183959961,1e-07,down
6.8,0.497970719821751,1e-07,down
6.6,0.3453732263296842,1e-07,down
6.4,0.197897236328572,1e-07,down
6.2,0.4467628123238682,1e-07,down
6.0,0.40446449583396304,1e-07,down
5.8,0.025256931781768795,1e-07,down
5.6,0.6280683958902954,1e-07,down
5.4,0.219466287526302,1e-07,down
5.2,0.21608465490862722,1e-07,down
5.0,0.3241430222988128,1e-07,down
4.8,0.05213648825883864,1e-07,down
4.6,0.33022411540150637,1e-07,down
4.4,0.017793133854866024,1e-07,down
4.2,0.011350594460964201,1e-07,down
4.0,0.015714645385742184,1e-07,down
3.8,0.040447458624839776,1e-07,down
3.6,0.013454958796501154,1e-07,down
3.4,0.30544881336390967,1e-07,down
3.2,0.030449315905570977,1e-07,down
3.0,0.000486768782138824,1e-07,down
2.8,-0.006076961755752562,1e-07,down
2.6,0.4376345723867415,1e-07,down
2.4,0.320955766364932,1e-07,down
2.2,0.03284869343042373,1e-07,down
2.0,0.4240718036890029,1e-07,down
1.8,0.3164356816560029,1e-07,down
1.6,0.3166803512722253,1e-07,down
1.4,0.41535802371799935,1e-07,down
1.2,0.018310726620256894,1e-07,down
1.0,-0.013007581233978268,1e-07,down
0.8,0.0022823358885943885,1e-07,down
0.6,-0.0042750127613544455,1e-07,down
0.4,0.0020952899940311904,1e-07,down
0.2,0.0010325526818633077,1e-07,down
-0.0,0.44095579185523087,1e-07,down
-0.0,0.44095579185523087,1e-07,up
0.2,0.44123430596664537,1e-07,up
0.4,0.4500187854282557,1e-07,up
0.6,0.339098866097629,1e-07,up
0.8,0.010688338894397019,1e-07,up
1.0,0.3381177689880132,1e-07,up
1.2,0.4391526775434612,1e-07,up
1.4,0.019217536784708496,1e-07,up
1.6,0.43956250324845303,1e-07,up
1.8,-0.007903791964054106,1e-07,up
2.0,0.0023769885301589953,1e-07,up
2.2,0.3350297715514898,1e-07,up
2.4,-0.0035313516855239864,1e-07,up
2.6,0.01287075877189636,1e-07,up
2.8,0.33001726865768427,1e-07,up
3.0,0.0006151199340820305,1e-07,up
3.2,-0.007184594869613644,1e-07,up
3.4,0.35440772213041777,1e-07,up
3.6,0.28956221975386137,1e-07,up
3.8,0.025696173310279843,1e-07,up
4.0,0.041634254157543175,1e-07,up
4.2,0.3619014928117394,1e-07,up
4.4,0.3729274962097406,1e-07,up
4.6,0.2855102196335792,1e-07,up
4.8,0.322523470968008,1e-07,up
5.0,0.25456668063998217,1e-07,up
5.2,0.01907621324062347,1e-07,up
5.4,0.05458876676857471,1e-07,up
5.6,-0.01969225704669952,1e-07,up
5.8,0.12178678717464206,1e-07,up
6.0,0.014302957803010939,1e-07,up
6.2,0.05188352242112159,1e-07,up
6.4,0.43012312307837414,1e-07,up
6.6,0.3008403964340686,1e-07,up
6.8,0.19281813781708473,1e-07,up
7.0,0.4690151596441864,1e-07,up
7.2,0.5894130165688692,1e-07,up
7.4,0.29355463013052935,1e-07,up
7.6,0.36337758274748916,1e-07,up
7.8,0.3994109323248266,1e-07,up
8.0,0.266142526641488,1e-07,up
8.0,0.20444897562265393,1e-07,down
7.8,0.0011527091264724744,1e-07,down
7.6,0.23577836155891416,1e-07,down
7.4,0.20563116669654846,1e-07,down
7.2,0.29624407738447184,1e-07,down
7.0,0.283874899148941,1e-07,down
6.8,0.23143100738525385,1e-07,down
6.6,0.39387729018926615,1e-07,down
6.4,0.07940034568309783,1e-07,down
6.2,0.13318030536174771,1e-07,down
6.0,0.04626432806253432,1e-07,down
5.8,0.3489505797624587,1e-07,down
5.6,0.13623566180467603,1e-07,down
5.4,0.061182416975498186,1e-07,down
5.2,0.35922743380069727,1e-07,down
5.0,-0.040872961282730096,1e-07,down
4.8,0.05184841156005859,1e-07,down
4.6,0.5671182349324225,1e-07,down
4.4,0.5307259634137154,1e-07,down
4.2,0.26395527273416514,1e-07,down
4.0,-0.013363189995288845,1e-07,down
3.8,0.02326877415180206,1e-07,down
3.6,0.6149977147579192,1e-07,down
3.4,0.2854763269424438,1e-07,down
3.2,0.02731665968894958,1e-07,down
3.0,0.3858552426099776,1e-07,down
2.8,0.39103561639785755,1e-07,down
2.6,0.2778992056846618,1e-07,down
2.4,0.38768787682056416,1e-07,down
2.2,0.4089873731136321,1e-07,down
2.0,0.015200495719909663,1e-07,down
1.8,0.006943762302398681,1e-07,down
1.6,0.3156455159187317,1e-07,down
1.4,0.32397711277008057,1e-07,down
1.2,0.008090466260910032,1e-07,down
1.0,0.005550771951675414,1e-07,down
0.8,-0.0014015138149261472,1e-07,down
0.6,-0.0015379190444946285,1e-07,down
0.4,-0.0062632262706756574,1e-07,down
0.2,-0.0009419023990631099,1e-07,down
-0.0,0.00823014974594116,1e-07,down
-0.0,0.00823014974594116,1e-07,up
0.2,-0.002343922853469848,1e-07,up
0.4,0.0040402114391326896,1e-07,up
0.6,0.004023820161819457,1e-07,up
0.8,0.0041162371635436994,1e-07,up
1.0,0.011592298746109009,1e-07,up
1.2,0.007739722728729247,1e-07,up
1.4,-0.006411045789718626,1e-07,up
1.6,-0.007296383380889891,1e-07,up
1.8,-0.003838777542114257,1e-07,up
2.0,-0.002406924962997436,1e-07,up
2.2,0.33158481121063227,1e-07,up
2.4,0.025665938854217522,1e-07,up
2.6,0.030026406049728387,1e-07,up
2.8,0.3072895407676696,1e-07,up
3.0,0.29628090560436243,1e-07,up
3.2,0.021146208047866818,1e-07,up
3.4,0.41230121254920954,1e-07,up
3.6,0.28682424128055567,1e-07,up
3.8,0.3367144167423247,1e-07,up
4.0,-0.007228508591651916,1e-07,up
4.2,0.6272014826536177,1e-07,up
4.4,0.08026904612779615,1e-07,up
4.6,0.2720134854316711,1e-07,up
4.8,0.04601797834038734,1e-07,up
5.0,0.3969062194228171,1e-07,up
5.2,0.07958386838436125,1e-07,up
5.4,0.47410876303911204,1e-07,up
5.6,0.12972714006900785,1e-07,up
5.8,0.08675090968608855,1e-07,up
6.0,0.11026208847761151,1e-07,up
6.2,0.22254420071840283,1e-07,up
6.4,0.08737634867429732,1e-07,up
6.6,0.06720146536827086,1e-07,up
6.8,0.11277533322572705,1e-07,up
7.0,0.13799615204334256,1e-07,up
7.2,0.24481111019849774,1e-07,up
7.4,0.27653319388628,1e-07,up
7.6,0.12722930312156674,1e-07,up
7.8,0.35018108040094365,1e-07,up
8.0,0.46774859353899945,1e-07,up
8.0,0.11511173844337462,1e-07,down
7.8,0.2942924331873655,1e-07,down
7.6,0.2808021754026413,1e-07,down
7.4,0.10719424486160277,1e-07,down
7.2,0.2227065116167068,1e-07,down
7.0,0.22626851499080655,1e-07,down
6.8,0.21240828931331632,1e-07,down
6.6,0.27089628577232355,1e-07,down
6.4,0.18180949240922922,1e-07,down
6.2,0.27222765982151026,1e-07,down
6.0,0.27101689577102656,1e-07,down
5.8,0.23733454942703242,1e-07,down
5.6,0.27997139096260065,1e-07,down
5.4,0.06741124391555785,1e-07,down
5.2,0.2881421744823455,1e-07,down
5.0,0.03639797866344451,1e-07,down
4.8,0.3705017268657684,1e-07,down
4.6,0.3708545118570327,1e-07,down
4.4,0.6301933676004409,1e-07,down
4.2,0.6481207311153411,1e-07,down
4.0,0.6392697691917418,1e-07,down
3.8,0.25175306946039194,1e-07,down
3.6,0.05838868767023086,1e-07,down
3.4,-0.011152103543281552,1e-07,down
3.2,0.9614872261881826,1e-07,down
3.0,0.4034532010555267,1e-07,down
2.8,0.021433994174003594,1e-07,down
2.6,0.9076332822442054,1e-07,down
2.4,0.7028666529804467,1e-07,down
2.2,0.32180327922105784,1e-07,down
2.0,0.5983411786146461,1e-07,down
1.8,0.01837949454784393,1e-07,down
1.6,0.6378211923874914,1e-07,down
1.4,-0.004823654890060424,1e-07,down
1.2,0.007898151874542235,1e-07,down
1.0,0.8669447507709263,1e-07,down
0.8,0.007547750370576977,1e-07,down
0.6,-0.18722943263128397,1e-07,down
0.4,-0.008067242801189421,1e-07,down
0.2,-0.0036168992519378653,1e-07,down
-0.0,-0.0032192021608352657,1e-07,down
-0.0,-0.0032192021608352657,1e-07,up
0.2,0.0012793242931365962,1e-07,up
0.4,-0.003791801631450652,1e-07,up
0.6,-0.003428705036640167,1e-07,up
0.8,-0.006626874208450316,1e-07,up
1.0,0.010838963091373442,1e-07,up
1.2,0.0007631182670593258,1e-07,up
1.4,0.020857512950897213,1e-07,up
1.6,0.008461833000183104,1e-07,up
1.8,0.3276939392089843,1e-07,up
2.0,0.42094920575618733,1e-07,up
2.2,-0.0018026158213615422,1e-07,up
2.4,0.7259772121906279,1e-07,up
2.6,0.4271691292524336,1e-07,up
2.8,0.020655274391174313,1e-07,up
3.0,1.2522928891703484,1e-07,up
3.2,0.4613484218716621,1e-07,up
3.4,0.3858930021524429,1e-07,up
3.6,0.4412698671221732,1e-07,up
3.8,0.634429171681404,1e-07,up
4.0,0.7101168259978293,1e-07,up
4.2,0.03563525527715682,1e-07,up
4.4,0.6557821780443192,1e-07,up
4.6,0.5546962767839431,1e-07,up
4.8,0.5697501003742217,1e-07,up
5.0,0.543857205659151,1e-07,up
5.2,0.08387584984302518,1e-07,up
5.4,0.5458869338035582,1e-07,up
5.6,0.5584382414817809,1e-07,up
5.8,-0.012394607067108146,1e-07,up
6.0,0.2929882034659385,1e-07,up
6.2,0.2511101737618446,1e-07,up
6.4,0.10515733063220976,1e-07,up
6.6,0.19902203977107996,1e-07,up
6.8,0.25520060956478113,1e-07,up
7.0,0.13858026266098022,1e-07,up
7.2,0.44374153017997736,1e-07,up
7.4,0.1496828123927116,1e-07,up
7.6,0.18920952081680292,1e-07,up
7.8,0.24193952232599256,1e-07,up
8.0,0.22146375849843022,1e-07,up
8.0,0.1519139856100082,1e-07,down
7.8,0.1435626000165939,1e-07,down
7.6,0.2916273102164268,1e-07,down
7.4,0.01515177451074123,1e-07,down
7.2,0.28217883035540575,1e-07,down
7.0,0.2245872654020786,1e-07,down
6.8,0.033884387463331216,1e-07,down
6.6,0.22395504266023633,1e-07,down
6.4,0.26369240880012507,1e-07,down
6.2,0.08657734096050261,1e-07,down
6.0,0.229444570839405,1e-07,down
5.8,0.22603216767311088,1e-07,down
5.6,0.3934036195278167,1e-07,down
5.4,0.6823844416067003,1e-07,down
5.2,0.15491437911987302,1e-07,down
5.0,0.06481295824050902,1e-07,down
4.8,0.05273777246475219,1e-07,down
4.6,0.057509601116180406,1e-07,down
4.4,0.743368756957352,1e-07,down
4.2,0.23879027878865597,1e-07,down
4.0,-0.017876110970973965,1e-07,down
3.8,0.4427345795556901,1e-07,down
3.6,0.3990827442030422,1e-07,down
3.4,0.3373767817392944,1e-07,down
3.2,0.3233017763122915,1e-07,down
3.0,0.012462839484214778,1e-07,down
2.8,0.3777754381299018,1e-07,down
2.6,0.44470192119479174,1e-07,down
2.4,0.02362796245142817,1e-07,down
2.2,0.016349574550986287,1e-07,down
2.0,-0.007372926920652388,1e-07,down
1.8,0.01177473738789558,1e-07,down
1.6,-0.029496088624000542,1e-07,down
1.4,0.3245768062770366,1e-07,down
1.2,0.1036863438785076,1e-07,down
1.0,0.46004544943571074,1e-07,down
0.8,0.3682206161320209,1e-07,down
0.6,-0.8495420068502425,1e-07,down
0.4,0.8447635285556315,1e-07,down
0.2,0.7595188021659849,1e-07,down
-0.0,-0.31033683568239206,1e-07,down
-0.0,-0.31033683568239206,1e-07,up
0.2,-0.63856852799654,1e-07,up
0.4,0.607312362641096,1e-07,up
0.6,0.7328150197863578,1e-07,up
0.8,-0.41367968916893,1e-07,up
1.0,-0.6250475496053695,1e-07,up
1.2,0.6701018102467059,1e-07,up
1.4,-0.6414712071418761,1e-07,up
1.6,-0.35447479411959637,1e-07,up
1.8,-0.799785804003477,1e-07,up
2.0,-0.48612342774868006,1e-07,up
2.2,-0.7959640584886073,1e-07,up
2.4,-0.47279092669486994,1e-07,up
2.6,0.950534477829933,1e-07,up
2.8,-0.5066842585802077,1e-07,up
3.0,-0.7570773363113402,1e-07,up
3.2,0.9134715907275675,1e-07,up
3.4,0.7188600897788999,1e-07,up
3.6,0.6697875522077082,1e-07,up
3.8,0.7953108008950948,1e-07,up
4.0,0.788395719602704,1e-07,up
4.2,0.8269537687301635,1e-07,up
4.4,0.6372729558497666,1e-07,up
4.6,0.9829345420002935,1e-07,up
4.8,1.5876931808888908,1e-07,up
5.0,-1.2962738983333109,1e-07,up
5.2,1.1105605154298244,1e-07,up
5.4,-0.7495171893388033,1e-07,up
5.6,-0.2545216232538223,1e-07,up
5.8,0.7422671429812907,1e-07,up
6.0,0.4777939021587371,1e-07,up
6.2,0.08041583001613616,1e-07,up
6.4,0.17248459160327909,1e-07,up
6.6,0.1487900540232658,1e-07,up
6.8,0.12953163683414456,1e-07,up
7.0,0.29491195827722544,1e-07,up
7.2,0.1833352260291576,1e-07,up
7.4,0.30779183655977244,1e-07,up
7.6,0.10153190279379484,1e-07,up
7.8,0.09536387538537382,1e-07,up
8.0,0.059192346408963196,1e-07,up
8.0,0.0600199531763792,1e-07,down
7.8,0.27718824520707125,1e-07,down
7.6,0.14069507271051404,1e-07,down
7.4,0.16157230734825132,1e-07,down
7.2,0.13632481545209882,1e-07,down
7.0,0.12334832549095151,1e-07,down
6.8,0.21114303916692728,1e-07,down
6.6,0.19832878559827802,1e-07,down
6.4,0.13889192044734955,1e-07,down
6.2,0.046500995755195604,1e-07,down
6.0,0.07656309008598326,1e-07,down
5.8,0.050849050283432,1e-07,down
5.6,0.08978103101253507,1e-07,down
5.4,0.041232630610465996,1e-07,down
5.2,0.024650603532791134,1e-07,down
5.0,0.02004948258399963,1e-07,down
4.8,0.0262109488248825,1e-07,down
4.6,0.018000513315200802,1e-07,down
4.4,0.04769673943519591,1e-07,down
4.2,0.034779593348503106,1e-07,down
4.0,0.05443280935287474,1e-07,down
3.8,0.06816549599170683,1e-07,down
3.6,0.024257287383079525,1e-07,down
3.4,0.03119333088397979,1e-07,down
3.2,-0.021759882569313042,1e-07,down
3.0,0.028502106666564934,1e-07,down
2.8,0.041781365871429436,1e-07,down
2.6,0.033585026860237115,1e-07,down
2.4,0.011022940278053282,1e-07,down
2.2,0.01663008332252502,1e-07,down
2.0,0.013490840792655945,1e-07,down
1.8,0.3177767843008041,1e-07,down
1.6,0.7393336370587348,1e-07,down
1.4,-0.2680881693959236,1e-07,down
1.2,-0.4307799339294433,1e-07,down
1.0,0.01571926474571226,1e-07,down
0.8,-0.07597628235816957,1e-07,down
0.6,-0.19348929822444916,1e-07,down
0.4,0.555895373225212,1e-07,down
0.2,0.24245527386665344,1e-07,down
-0.0,-0.2020238488912582,1e-07,down
-0.0,-0.2020238488912582,1e-07,up
0.2,0.5241072624921798,1e-07,up
0.4,0.7588211796246468,1e-07,up
0.6,0.4289060086011886,1e-07,up
0.8,0.5222401171922683,1e-07,up
1.0,-0.4234550148248672,1e-07,up
1.2,0.42098114639520645,1e-07,up
1.4,-0.3977985754609108,1e-07,up
1.6,0.40031830966472615,1e-07,up
1.8,-0.11098098009824753,1e-07,up
2.0,0.2997642830014228,1e-07,up
2.2,-0.01846814155578613,1e-07,up
2.4,-0.003005549311637877,1e-07,up
2.6,0.005335614085197448,1e-07,up
2.8,-0.009423233568668364,1e-07,up
3.0,0.037035591900348656,1e-07,up
3.2,0.04354707896709441,1e-07,up
3.4,0.01161287724971771,1e-07,up
3.6,-0.005716800689697264,1e-07,up
3.8,0.037200488150119775,1e-07,up
4.0,0.2271676808595657,1e-07,up
4.2,0.005897939205169671,1e-07,up
4.4,0.022682383656501767,1e-07,up
4.6,0.01919014751911163,1e-07,up
4.8,0.0251246690750122,1e-07,up
5.0,0.012785196304321287,1e-07,up
5.2,0.09334360063076017,1e-07,up
5.4,0.0714583694934845,1e-07,up
5.6,0.09003324806690215,1e-07,up
5.8,0.054929479956626885,1e-07,up
6.0,0.03911074995994567,1e-07,up
6.2,0.039434179663658135,1e-07,up
6.4,0.025164708495140072,1e-07,up
6.6,0.07181057333946227,1e-07,up
6.8,0.0597386062145233,1e-07,up
7.0,0.22999088466167447,1e-07,up
7.2,0.17560490220785135,1e-07,up
7.4,0.1650314405560493,1e-07,up
7.6,0.17482949793338773,1e-07,up
7.8,0.07626212760806082,1e-07,up
8.0,0.2587094232439994,1e-07,up
8.0,0.21020870283246035,1e-07,down
7.8,0.18132469709962606,1e-07,down
7.6,0.23949396610260007,1e-07,down
7.4,0.3268344029784202,1e-07,down
7.2,0.13215494155883786,1e-07,down
7.0,0.04418396949768066,1e-07,down
6.8,0.2691463008522987,1e-07,down
6.6,0.15697887539863584,1e-07,down
6.4,0.26551192998886103,1e-07,down
6.2,0.24764874577522275,1e-07,down
6.0,0.09061643481254576,1e-07,down
5.8,-0.027778625488281247,1e-07,down
5.6,0.007118836045265196,1e-07,down
5.4,-0.026159763336181634,1e-07,down
5.2,0.05816753208637237,1e-07,down
5.0,0.010361567139625546,1e-07,down
4.8,0.027485787868499752,1e-07,down
4.6,0.2832519114017486,1e-07,down
4.4,0.07758238911628722,1e-07,down
4.2,0.017839610576629635,1e-07,down
