i,Ht,chi
5,6.0,0.5321744121611118
6,6.0,0.4802174754440784
7,6.0,0.43948723166249687
8,6.0,0.41960639692842955
9,6.0,0.4144233185797929
10,3.0,0.3757875384762882
11,3.0,0.22423624061048028
12,3.0,0.407051721587777
13,3.0,0.28534877393394703
14,3.0,0.3065594746731221
15,3.0,0.2409441331401467
16,3.0,0.18492140620946879
17,3.0,0.17341258004307744
18,3.0,0.2649296168237924
19,3.0,0.21816064603626725
20,6.0,0.36689757485873986
21,6.0,0.31914013344794506
22,6.0,0.29100533388555044
23,6.0,0.27714469656348223
24,6.0,0.26662455499172205
25,6.0,0.2506860010325908
26,6.0,0.5059741646982728
27,6.0,0.4364658147096634
28,6.0,0.32437412953004235
29,6.0,0.5254095327109097
0,6.0,0.4290355276316404
1,6.0,0.39396546594798554
2,6.0,0.38278443366289133
3,6.0,0.3680491670966148
4,6.0,0.37407177686691284
5,6.0,0.43131218478083605
6,6.0,0.3028304427862167
7,6.0,0.4525544419884681
8,6.0,0.3182494995417073
9,6.0,0.2995828818529844
10,3.0,0.4182074279524385
11,3.0,0.3568353652954101
12,3.0,0.4062262563966214
13,3.0,0.16397317126393313
14,3.0,0.13910742476582524
15,3.0,0.15185243077576158
16,3.0,0.2847329452633857
17,3.0,0.20205689594149587
18,3.0,0.15935578569769857
19,3.0,0.33132103364914645
20,6.0,0.5010790228261611
21,6.0,0.45948434434831137
22,6.0,0.380079754628241
23,6.0,0.45875914860516775
24,6.0,0.345763879828155
25,6.0,0.3948803761741146
26,6.0,0.3989143148064613
27,6.0,0.40677747596055264
28,6.0,0.3807348548434674
29,6.0,0.2871725135482847
0,6.0,0.5657615866512059
1,6.0,0.42108938866294915
2,6.0,0.33696758002042765
3,6.0,0.30024912953376764
4,6.0,0.6363331209868192
5,6.0,0.4330025743693112
6,6.0,0.4159249663352966
7,6.0,0.4434208124876021
8,6.0,0.4398102769628166
9,6.0,0.30348056554794306
10,3.0,0.5609224755316972
11,3.0,0.4270775616168975
12,3.0,0.23593839816749093
13,3.0,0.5334402951411902
14,3.0,0.1518676299601793
15,3.0,0.5294591337442397
16,3.0,0.5050845649093388
17,3.0,0.4797136932611465
18,3.0,0.47377000190317625
19,3.0,0.493012361228466
20,6.0,0.6810018830001352
21,6.0,0.33965566661208857
22,6.0,0.2582926079630851
23,6.0,0.5944935597945004
24,6.0,0.44074015691876406
25,6.0,0.4149567000567913
26,6.0,0.36905448324978346
27,6.0,0.3315360583364963
28,6.0,0.5490054050460457
29,6.0,0.4164599739015102
0,6.0,0.639070631470531
1,6.0,0.39620361384004343
2,6.0,0.3135003196075558
3,6.0,0.564147651195526
4,6.0,0.3960906380088999
5,6.0,0.32974941190332163
6,6.0,0.3380188425071537
7,6.0,0.44581000483594824
8,6.0,0.3601555842906236
9,6.0,0.3850352503359317
10,3.0,0.6095346752554177
11,3.0,0.4239734318107366
12,3.0,0.24470516668952766
13,3.0,0.22613799720420497
14,3.0,0.18869424331933254
15,3.0,0.49687509983777994
16,3.0,0.26575301308184857
17,3.0,0.31282961741089815
18,3.0,0.20613278588280076
19,3.0,0.17024175683036444
20,6.0,0.494806989096105
21,6.0,0.3901883624494075
22,6.0,0.3605290371924638
23,6.0,0.32745968922972674
24,6.0,0.4956618286669254
25,6.0,0.4477737164124846
26,6.0,0.39707702212035645
27,6.0,0.3473174469545483
28,6.0,0.46936416719108814
29,6.0,0.40881213732063765
0,6.0,0.7063037306070327
1,6.0,0.6098661012947558
2,6.0,0.38916981220245356
3,6.0,0.5657078456133603
4,6.0,0.41030572354793543
5,6.0,0.547115635126829
6,6.0,0.41452294588088984
7,6.0,0.30776481144130224
8,6.0,0.5051839761435984
9,6.0,0.401720218360424
10,3.0,0.5969829633831977
11,3.0,0.3904274031519889
12,3.0,0.2857454344630241
13,3.0,0.4217594563961028
14,3.0,0.18576881289482114
15,3.0,0.15332736819982526
16,3.0,0.14457609970122573
17,3.0,0.07237432524561879
18,3.0,0.504686115309596
19,3.0,0.15917809866368768
20,6.0,0.5942239612340926
21,6.0,0.5363572053611277
22,6.0,0.47384738177061075
23,6.0,0.4315007105469703
24,6.0,0.3499367227777838
25,6.0,0.27994361985474814
26,6.0,0.25478548556566233
27,6.0,0.5550710912793874
28,6.0,0.3850804194808006
29,6.0,0.38086831755936135
0,6.0,0.561838887631893
1,6.0,0.4769321233034133
2,6.0,0.3616987951099872
3,6.0,0.4937842208892106
4,6.0,0.3742751479148864
5,6.0,0.41959704086184496
6,6.0,0.3845507930964231
7,6.0,0.3592146197333931
8,6.0,0.4359245989471673
9,6.0,0.4349331893026828
10,3.0,0.43572391942143435
11,3.0,0.43151439912617195
12,3.0,0.18521289154887194
13,3.0,0.3412323009688406
14,3.0,0.2566036498174071
15,3.0,0.2604735356289893
16,3.0,0.17088955640792844
17,3.0,0.46925588895101095
18,3.0,0.1688370686024427
19,3.0,0.053855326026678065
20,6.0,0.5037556774914264
21,6.0,0.5842880904674529
22,6.0,0.418372593820095
23,6.0,0.27205219745519565
24,6.0,0.2640790604054927
25,6.0,0.5401601968333124
26,6.0,0.34506075084209437
27,6.0,0.36358188092708577
28,6.0,0.3844700567424297
29,6.0,0.4904322526417672
0,6.0,0.5927733834832906
1,6.0,0.42952650040388096
2,6.0,0.3578636180609464
3,6.0,0.5235237246379255
4,6.0,0.403486993163824
5,6.0,0.3457340225577354
6,6.0,0.6001874301582574
7,6.0,0.404705649241805
8,6.0,0.2689200863242149
9,6.0,0.2150042280554771
10,3.0,0.6572595024481416
11,3.0,0.3644060045480728
12,3.0,0.26673664734698826
13,3.0,0.2482166867703199
14,3.0,0.22373392805457112
15,3.0,0.26956833433359856
16,3.0,0.2301577480975538
17,3.0,0.12244153002393429
18,3.0,0.2964457850903272
19,3.0,0.2447760418290272
20,6.0,0.6478168731555342
21,6.0,0.2977049611508846
22,6.0,0.5833122993353753
23,6.0,0.3643140457570552
24,6.0,0.20225619152188298
25,6.0,0.5525883156806229
26,6.0,0.41716873086988915
27,6.0,0.38923621177673334
28,6.0,0.36807083338499064
29,6.0,0.5290407665306701
0,6.0,0.5443377923220395
1,6.0,0.4694283977150916
2,6.0,0.3883840385824441
3,6.0,0.24437160091474647
4,6.0,0.2278443472459912
5,6.0,0.25304351001977915
6,6.0,0.23146403394639486
7,6.0,0.23166315071284765
8,6.0,0.5695876888930796
9,6.0,0.438255339860916
10,3.0,0.5947733707726001
11,3.0,0.5022718044929205
12,3.0,0.3654165789484977
13,3.0,0.2996427938342094
14,3.0,0.3695026068016886
15,3.0,0.2679623514413833
16,3.0,0.2048123106360435
17,3.0,0.14059606194496152
18,3.0,0.2745769806206226
19,3.0,0.14835322089493272
20,6.0,0.4627974424511193
21,6.0,0.3981152344495057
22,6.0,0.44985460769385094
23,6.0,0.29123198240995407
24,6.0,0.29493098706007
25,6.0,0.2660456076264381
26,6.0,0.25902716815471644
27,6.0,0.28974745795130724
28,6.0,0.4828418213874101
29,6.0,0.3642733562737703
0,6.0,0.6490088403224944
1,6.0,0.4297953080385922
2,6.0,0.43764907959848637
3,6.0,0.3826611004769801
4,6.0,0.2772429138422012
5,6.0,0.4391102124936878
6,6.0,0.3709121351130306
7,6.0,0.36089468374848355
8,6.0,0.22139075398445124
9,6.0,0.43793974630534643
10,3.0,0.023032627999782552
11,3.0,0.04393236339092254
12,3.0,0.06249981373548506
13,3.0,0.03596312552690504
14,3.0,-0.0004916563630104077
15,3.0,-0.0021349117159843462
16,3.0,0.03136368095874786
17,3.0,0.47765456512570376
18,3.0,0.06322795804589984
19,3.0,0.3290307223796844
20,6.0,0.4043656084686517
21,6.0,0.3758273720741271
22,6.0,0.5027637444436549
23,6.0,0.37537032738327974
24,6.0,0.3714483473449945
25,6.0,0.35960770025849337
26,6.0,0.27150934934616083
27,6.0,0.19517686218023297
28,6.0,0.18430005759000775
29,6.0,0.20232937484979627
0,6.0,0.5717409905046223
1,6.0,0.6293318402022122
2,6.0,0.5916262972168623
3,6.0,0.5772168487310408
4,6.0,0.44944486278109247
5,6.0,0.5439153208862989
6,6.0,0.38516339659690846
7,6.0,0.3250063359737395
8,6.0,0.34376185387372965
9,6.0,0.322862796485424
10,3.0,0.7888896130025385
11,3.0,0.47033828636631364
12,3.0,0.1902914652600884
13,3.0,-0.050933050457388156
14,3.0,0.6610205685719847
15,3.0,-0.008659334853291524
16,3.0,-0.08360536955296993
17,3.0,-0.10606913827359676
18,3.0,0.6063952585682272
19,3.0,0.008582268841564638
20,6.0,0.31086152326315636
21,6.0,0.4879086851142346
22,6.0,0.468737379880622
23,6.0,0.38140719756484026
24,6.0,0.3055522963404655
25,6.0,0.3989996891468763
26,6.0,0.44289814401417965
27,6.0,0.4287357414141297
28,6.0,0.372006606310606
29,6.0,0.4205868282588198
0,6.0,0.5205560885369777
1,6.0,0.47853589989244927
2,6.0,0.47872379980981344
3,6.0,0.37666600942611683
4,6.0,0.37761289440095414
5,6.0,0.37367174401879305
6,6.0,0.49711584672331804
7,6.0,0.4783668406307696
8,6.0,0.4405610878020524
9,6.0,0.4263320416212081
10,3.0,0.1997809223830699
11,3.0,0.7765354886651038
12,3.0,0.6342717236257158
13,3.0,0.08753116428852077
14,3.0,0.047618840588256696
15,3.0,0.04408021271228789
16,3.0,0.029190959408879256
17,3.0,0.5263322424143552
18,3.0,0.46636564657092094
19,3.0,0.08474408276379107
20,6.0,0.5968829141929745
21,6.0,0.4806127306073903
22,6.0,0.4380880706012248
23,6.0,0.41990914195775975
24,6.0,0.5098920762538909
25,6.0,0.43897142831701774
26,6.0,0.40993829723447556
27,6.0,0.2598603796213865
28,6.0,0.24786689318716526
29,6.0,0.44611198641359795
0,6.0,0.6883260018366854
1,6.0,0.5278250109404324
2,6.0,0.5328341014683246
3,6.0,0.30548343062400807
4,6.0,0.6177882980555295
5,6.0,0.4429462472908198
6,6.0,0.4457814581692218
7,6.0,0.306303234770894
8,6.0,0.48382253944873804
9,6.0,0.3407290028408169
10,3.0,0.5162583403289317
11,3.0,0.3480294048786163
12,3.0,0.27303745783865446
13,3.0,0.3223844356834888
14,3.0,0.3869568170048296
15,3.0,0.22491065040230745
16,3.0,0.26832552254199976
17,3.0,0.286094794049859
18,3.0,0.1098641203716397
19,3.0,0.33094352763146156
20,6.0,0.4041780466213821
21,6.0,0.4499305179342627
22,6.0,0.42641344387084235
23,6.0,0.2878353425767272
24,6.0,0.2253981316462159
25,6.0,0.23280776478350157
26,6.0,0.20823327079415319
27,6.0,0.4196626087650656
28,6.0,0.24961861316114659
29,6.0,0.4098310666158794
0,6.0,0.5996809117496013
1,6.0,0.49304776638746256
2,6.0,0.3099860846996307
3,6.0,0.2961785644292831
4,6.0,0.31090217083692545
5,6.0,0.6204105178476309
6,6.0,0.3997012376785278
7,6.0,0.519204213283956
8,6.0,0.45341085363179434
9,6.0,0.42030147090554226
10,3.0,1.0271159708499906
11,3.0,0.02384310308843849
12,3.0,0.7071053981781005
13,3.0,0.5580334104597567
14,3.0,0.012894807383418068
15,3.0,-0.09978606505319475
16,3.0,-0.06891239807009696
17,3.0,-0.012058333493769178
18,3.0,0.42339951731264586
19,3.0,0.37091492861509323
20,6.0,0.5580104887485504
21,6.0,0.21148671768605704
22,6.0,0.25251965224742884
23,6.0,0.5884004849940537
24,6.0,0.547638900578022
25,6.0,0.20645827893167729
26,6.0,0.14491469413042066
27,6.0,0.5621108226478099
28,6.0,0.43479128740727896
29,6.0,0.2471526190638542
0,6.0,0.5774969868361949
1,6.0,0.42426355183124537
2,6.0,0.32920841127634043
3,6.0,0.6213477328419684
4,6.0,0.5603225659579038
5,6.0,0.4162109196186065
6,6.0,0.2531753331422805
7,6.0,0.6147436136379837
8,6.0,0.376260332763195
9,6.0,0.29932172596454615
10,3.0,0.34962762147188176
11,3.0,0.4027696251869201
12,3.0,0.36367727816104883
13,3.0,0.3387182820588349
14,3.0,0.531818140298128
15,3.0,0.29969977587461466
16,3.0,0.3735565915703773
17,3.0,0.3970737308263778
18,3.0,0.2795007806271314
19,3.0,0.0972619787789881
20,6.0,0.48962624743580807
21,6.0,0.5465812142938375
22,6.0,0.3993288539350032
23,6.0,0.22777109593153
24,6.0,0.5820511374622582
25,6.0,0.47861523739993567
26,6.0,0.5169301349669694
27,6.0,0.47462481446564186
28,6.0,0.4511452196165918
29,6.0,0.4425732754170894
0,6.0,0.5372453778982161
1,6.0,0.46294239908456797
2,6.0,0.40551636274904007
3,6.0,0.44511954137124116
4,6.0,0.3989049065858125
5,6.0,0.3717503249645232
6,6.0,0.3057164177298546
7,6.0,0.4849459864199161
8,6.0,0.42556548491120333
9,6.0,0.3523081652820109
10,3.0,0.4203610736876725
11,3.0,0.2550395727157592
12,3.0,0.2721684094285592
13,3.0,0.20323083363473413
14,3.0,0.1858229041099548
15,3.0,0.262789262458682
16,3.0,0.25173149630427355
17,3.0,0.22414878755807874
18,3.0,0.30547115392982954
19,3.0,0.2111015068367123
20,6.0,0.4568509906530379
21,6.0,0.45455523952841753
22,6.0,0.36026105377823103
23,6.0,0.38717397861182684
24,6.0,0.39083192124962796
25,6.0,0.4430837739491834
26,6.0,0.3520113453269004
27,6.0,0.24847920238971705
28,6.0,0.23429191857576365
29,6.0,0.24574732780456537
0,6.0,0.669762227218598
1,6.0,0.57338700722903
2,6.0,0.3482969049364327
3,6.0,0.25771101145073766
4,6.0,0.2683451119810342
5,6.0,0.5671558193862437
6,6.0,0.42129048146307463
7,6.0,0.44146189466118807
8,6.0,0.5474479673430322
9,6.0,0.3848533406853675
10,3.0,0.4730527852661907
11,3.0,0.28835844527930016
12,3.0,0.09901057905517514
13,3.0,0.047595966607332216
14,3.0,0.014738060534000392
15,3.0,0.43807470612227906
16,3.0,0.08241367805749177
17,3.0,-0.005300864577293406
18,3.0,-0.029738977551460273
19,3.0,-0.04370627924799919
20,6.0,0.5572533775120972
21,6.0,0.306485129520297
22,6.0,0.49471705639734853
23,6.0,0.4005553163588046
24,6.0,0.30951050668954844
25,6.0,0.43449096940457815
26,6.0,0.362807722762227
27,6.0,0.41179050691425795
28,6.0,0.30168830172624433
29,6.0,0.4217737019062041
0,6.0,0.5682498961687087
1,6.0,0.5251028034836053
2,6.0,0.41684348322451104
3,6.0,0.36535126063972706
4,6.0,0.31064753048121924
5,6.0,0.56553852930665
6,6.0,0.3245412139222025
7,6.0,0.268534705042839
8,6.0,0.26729864627122873
9,6.0,0.5499509423971175
10,3.0,0.26979746669530863
11,3.0,0.36602108087390656
12,3.0,0.3367527822847478
13,3.0,0.14055417384952304
14,3.0,-0.07698156777769327
15,3.0,-0.03343242499977351
16,3.0,-0.023849625140428547
17,3.0,-0.022806860506534576
18,3.0,0.2945670167682692
19,3.0,0.054628028534352745
20,6.0,0.5426741428673266
21,6.0,0.4325204777996986
22,6.0,0.3913746434263884
23,6.0,0.3278097417205571
24,6.0,0.4707915065810084
25,6.0,0.41016462584957475
26,6.0,0.4180441435310057
27,6.0,0.321177274454385
28,6.0,0.2741342261433601
29,6.0,0.25350921601057047
0,6.0,0.6242106888676061
1,6.0,0.43379894644021977
2,6.0,0.5793613828718661
3,6.0,0.26986763626337046
4,6.0,0.25251861289143557
5,6.0,0.25941475480794896
6,6.0,0.22113682329654688
7,6.0,0.24799195677042002
8,6.0,0.2395359948277473
9,6.0,0.537118375301361
10,3.0,0.3028927072882652
11,3.0,0.29055852442979807
12,3.0,0.3774967455537989
13,3.0,0.2566619142889976
14,3.0,0.10351850092411038
15,3.0,0.12815737724304196
16,3.0,0.11834190785884854
17,3.0,0.317325853742659
18,3.0,0.15482742711901662
19,3.0,0.24767180066555736
20,6.0,0.5772810988128185
21,6.0,0.4665216552093624
22,6.0,0.3202023189514875
23,6.0,0.2685828879475593
24,6.0,0.28265478461980814
25,6.0,0.2825522124767303
26,6.0,0.41464247740805144
27,6.0,0.3285192493349313
28,6.0,0.4044475862756371
29,6.0,0.32711261510849
0,6.0,0.5280659240670501
1,6.0,0.44936136528849596
2,6.0,0.5668146796524524
3,6.0,0.36450064461678255
4,6.0,0.5292642209678888
5,6.0,0.4002996534109115
6,6.0,0.3783166175708174
7,6.0,0.28349945787340397
8,6.0,0.46440241485834116
9,6.0,0.3630776714999228
10,3.0,0.4252524133771657
11,3.0,0.513760358095169
12,3.0,0.4116904763504863
13,3.0,0.33841273188591
14,3.0,0.2839379291981458
15,3.0,0.14959781710058445
16,3.0,0.37928737979382277
17,3.0,0.348195306956768
18,3.0,0.34305487107485527
19,3.0,0.1721422090195119
20,6.0,0.5538678839802741
21,6.0,0.4257552064955234
22,6.0,0.3101085359230637
23,6.0,0.2850489043630659
24,6.0,0.2849039593711495
25,6.0,0.28274598065763706
26,6.0,0.45312029961496586
27,6.0,0.39983046567067493
28,6.0,0.37043657340109337
29,6.0,0.39695012848824257
0,6.0,0.4652335755527019
1,6.0,0.37650365009903897
2,6.0,0.49850180791690935
3,6.0,0.3738678433001041
4,6.0,0.45816583186388005
5,6.0,0.4794263439252972
6,6.0,0.3491984894499182
7,6.0,0.43148193508386606
8,6.0,0.28848870098590845
9,6.0,0.2673042491078376
10,3.0,0.6251490777358412
11,3.0,0.18488550651818508
12,3.0,0.4345518238842487
13,3.0,0.058976996690034846
14,3.0,-0.055492989718914046
15,3.0,0.41505356505513186
16,3.0,-0.09488995745778084
17,3.0,-0.12305971980094908
18,3.0,0.4618394616991281
19,3.0,0.4191364282742142
20,6.0,0.2707624807953834
21,6.0,0.24042774736881253
22,6.0,0.5913162901997565
23,6.0,0.3699366636574268
24,6.0,0.28476554155349726
25,6.0,0.2777943685650825
26,6.0,0.25565394014120096
27,6.0,0.5336026111617683
28,6.0,0.29744160920381546
29,6.0,0.5525754122063516
0,6.0,0.6887209620326755
1,6.0,0.426350675523281
2,6.0,0.3725955048575996
3,6.0,0.6471874737180768
4,6.0,0.41749594546854485
5,6.0,0.3755107820034026
6,6.0,0.30073456093668927
7,6.0,0.2910923287272453
8,6.0,0.5829605069011449
9,6.0,0.36231218278408045
10,3.0,0.36843612883239973
11,3.0,0.3562142252922058
12,3.0,0.21222745627164838
13,3.0,0.44372736476361746
14,3.0,0.2907827924937009
15,3.0,0.35730192065238947
16,3.0,0.2015660889446735
17,3.0,0.13083544000983235
18,3.0,0.3416551202535628
19,3.0,0.1903425753116607
20,6.0,0.5233689695596694
21,6.0,0.43006127048283804
22,6.0,0.3887369243893771
23,6.0,0.45344880968332285
24,6.0,0.4851445106323808
25,6.0,0.47038985416293133
26,6.0,0.3181329518556594
27,6.0,0.519694175105542
28,6.0,0.4156085476279258
29,6.0,0.30468267947435373
0,6.0,0.5954081583768127
1,6.0,0.5404158495366572
2,6.0,0.6298884879797696
3,6.0,0.5186900533735751
4,6.0,0.5981694655492901
5,6.0,0.4511453211307525
6,6.0,0.33583769947290415
7,6.0,0.6119614448398351
8,6.0,0.40900247916579235
9,6.0,0.5700179692357777
10,3.0,0.8093174188397823
11,3.0,0.20376471802592272
12,3.0,0.6444336101412772
13,3.0,0.08635346964001654
14,3.0,-0.10400018841028215
15,3.0,0.7902228608727455
16,3.0,0.6939623206853865
17,3.0,-0.09995682071894407
18,3.0,-0.2080030869692564
19,3.0,-0.2108715735375881
20,6.0,0.8441540985368191
21,6.0,0.26087267044931645
22,6.0,0.633677116362378
23,6.0,0.5367039358243345
24,6.0,0.5124285784550011
25,6.0,0.3283419627696275
26,6.0,0.2295003533363342
27,6.0,0.6604376761242745
28,6.0,0.25565419718623156
29,6.0,0.6293742302805184
0,6.0,0.7127013253048061
1,6.0,0.6378161348402499
2,6.0,0.46738334372639645
3,6.0,0.6995298210531472
4,6.0,0.4501642864197492
5,6.0,0.29391436465084547
6,6.0,0.6371108330786227
7,6.0,0.3542320260603446
8,6.0,0.23236145079135892
9,6.0,0.5819199495017527
10,3.0,0.19201386161148543
11,3.0,0.5005423710972535
12,3.0,0.23646492511034006
13,3.0,0.23103197850286952
14,3.0,0.4193809553980826
15,3.0,0.28536927048116917
16,3.0,0.24367773625999684
17,3.0,0.10541761200875042
18,3.0,0.1136157978326082
19,3.0,0.27190934959799046
20,6.0,0.43242961727082724
21,6.0,0.3315005088225007
22,6.0,0.6113186161965131
23,6.0,0.44997896254062647
24,6.0,0.44734225911088277
25,6.0,0.43843392981216306
26,6.0,0.3470400441437959
27,6.0,0.5215106345713137
28,6.0,0.4495940986089408
29,6.0,0.3047074279747903
0,6.0,0.582107901573181
1,6.0,0.33583443239331234
2,6.0,0.25198167935013766
3,6.0,0.25052100419998163
4,6.0,0.6244179010391234
5,6.0,0.3711059694178402
6,6.0,0.5304793193936347
7,6.0,0.3840600233525037
8,6.0,0.5040387064218521
9,6.0,0.3631541579961776
10,3.0,0.3674881160259246
11,3.0,0.42683167383074755
12,3.0,0.22563476860523218
13,3.0,0.18284630437847224
14,3.0,0.1745302472263574
15,3.0,0.1934126131236553
16,3.0,0.44045573845505703
17,3.0,0.33550346642732615
18,3.0,0.259449491277337
19,3.0,0.3439269214868545
20,6.0,0.3995561329647898
21,6.0,0.5871822014451026
22,6.0,0.4001997113227843
23,6.0,0.46611535619013
24,6.0,0.4931438490748405
25,6.0,0.44352082163095463
26,6.0,0.3598550260066986
27,6.0,0.3337758686393499
28,6.0,0.30129838362336153
29,6.0,0.30173124931752676
0,6.0,0.5020552799105643
1,6.0,0.5663239494897424
2,6.0,0.417994275689125
3,6.0,0.5275116190314292
4,6.0,0.4840230229310691
5,6.0,0.3409650512039661
6,6.0,0.2837610207498073
7,6.0,0.5213293619453906
8,6.0,0.4930775836110114
9,6.0,0.46917164884507645
10,3.0,0.4570042826235294
11,3.0,0.14937339397147295
12,3.0,0.49942252784967417
13,3.0,0.3472135025076567
14,3.0,0.058568367530824596
15,3.0,0.01857221894897519
16,3.0,0.31162225361913437
17,3.0,0.0431319293566048
18,3.0,0.024032654240727414
19,3.0,-0.009507609531283386
20,6.0,0.4905355311930179
21,6.0,0.4125020634382963
22,6.0,0.44024506025016297
23,6.0,0.3934398592682555
24,6.0,0.3278680522926151
25,6.0,0.45153341814875597
26,6.0,0.33260754140792415
27,6.0,0.2175122648477554
28,6.0,0.4316654615104198
29,6.0,0.34087507799267763
0,6.0,0.6603955850005149
1,6.0,0.5070928893983363
2,6.0,0.43857782918348664
3,6.0,0.34500295133329917
4,6.0,0.5276170754805206
5,6.0,0.3540892601013183
6,6.0,0.5134376436471938
7,6.0,0.42388825025409455
8,6.0,0.34447508025914425
9,6.0,0.47197977825999254
10,3.0,0.3562453463673591
11,3.0,0.47649253439158196
12,3.0,0.30466009676456446
13,3.0,0.34479715581983317
14,3.0,0.23108055017655713
15,3.0,0.43877232819795603
16,3.0,0.19719982007518408
17,3.0,0.4216301292181014
18,3.0,0.20448757708072657
19,3.0,0.3976944694295525
20,6.0,0.4743570778518914
21,6.0,0.37866269610822195
22,6.0,0.35315500630531454
23,6.0,0.3492071889340877
24,6.0,0.32247007638216013
25,6.0,0.5175697281956672
26,6.0,0.4036095226183533
27,6.0,0.290253940038383
28,6.0,0.27721960097551346
29,6.0,0.27080357447266573
0,6.0,0.6265100454911589
1,6.0,0.6785388253629207
2,6.0,0.5662176646292209
3,6.0,0.4946689903736114
4,6.0,0.4144763899967074
5,6.0,0.6367820780724286
6,6.0,0.48588753864169115
7,6.0,0.48541156388819207
8,6.0,0.48191414587199677
9,6.0,0.40670177526772017
10,3.0,0.44382879137992853
11,3.0,0.5596716031432151
12,3.0,0.6652838476002216
13,3.0,-0.003707922995090497
14,3.0,0.6495996005833148
15,3.0,-0.24985934048891065
16,3.0,0.6511550545692443
